"","tigr4","SPTaiwan_19F","d39"
"1","SP_0002","SPT_0002","SPD_0002"
"2","SP_0003","SPT_0003","SPD_0003"
"3","SP_0004","SPT_0038","SPD_0004"
"4","SP_0005","SPT_0039","SPD_0005"
"5","SP_0006","SPT_0040","SPD_0006"
"6","SP_0007","SPT_0041","SPD_0007"
"7","SP_0008","SPT_0042","SPD_0008"
"8","SP_0009","SPT_0043","SPD_0009"
"9","SP_0010","SPT_0044","SPD_0010"
"10","SP_0011","SPT_0045","SPD_0011"
"11","SP_0012","SPT_0046","SPD_0012"
"12","SP_0013","SPT_0047","SPD_0013"
"13","SP_0018","SPT_0058","SPD_0023"
"14","SP_0019","SPT_0059","SPD_0024"
"15","SP_0020","SPT_0060","SPD_0025"
"16","SP_0021","SPT_0061","SPD_0027"
"17","SP_0022","SPT_0062","SPD_0028"
"18","SP_0024","SPT_0064","SPD_0030"
"19","SP_0025","",NA
"20","SP_0026","SPT_0065","SPD_0031"
"21","SP_0027","SPT_0066","SPD_0033"
"22","SP_0029","SPT_0067","SPD_0035"
"23","SP_0030","SPT_0068",NA
"24","SP_0031","SPT_0069","SPD_0037"
"25","SP_0032","SPT_0070","SPD_0038"
"26","SP_0033","SPT_0071","SPD_0039"
"27","SP_0034","SPT_0072","SPD_0040"
"28","SP_0035","SPT_0073","SPD_0041"
"29","SP_0036","SPT_0074","SPD_0042"
"30","SP_0037","SPT_0075","SPD_0043"
"31","SP_0038","SPT_0076","SPD_0044"
"32","SP_0040","",NA
"33","SP_0041","SPT_0078","SPD_0046"
"34","SP_0042","SPT_0080","SPD_0049"
"35","SP_0043","SPT_0081","SPD_0050"
"36","SP_0044","SPT_0082","SPD_0051"
"37","SP_0045","SPT_0084","SPD_0052"
"38","SP_0046","SPT_0085","SPD_0053"
"39","SP_0047","SPT_0086","SPD_0054"
"40","SP_0048","SPT_0087","SPD_0055"
"41","SP_0049","SPT_0088","SPD_0056"
"42","SP_0050","SPT_0089","SPD_0057"
"43","SP_0051","SPT_0090","SPD_0058"
"44","SP_0052","",NA
"45","SP_0053","SPT_0091","SPD_0059"
"46","SP_0054","SPT_0092","SPD_0060"
"47","SP_0055","SPT_0093","SPD_0061"
"48","SP_0056","SPT_0094","SPD_0062"
"49","SP_0057","SPT_0095","SPD_0063"
"50","SP_0058","SPT_0096","SPD_0064"
"51","SP_0059","",NA
"52","SP_0060","SPT_0097","SPD_0065"
"53","SP_0061","SPT_0098","SPD_0066"
"54","SP_0062","SPT_0099","SPD_0067"
"55","SP_0063","SPT_0100","SPD_0068"
"56","SP_0064","SPT_0101","SPD_0069"
"57","SP_0065","SPT_0102","SPD_0070"
"58","SP_0066","SPT_0103","SPD_0071"
"59","SP_0067","",NA
"60","SP_0068","",NA
"61","SP_0069","",NA
"62","SP_0070","",NA
"63","SP_0072","",NA
"64","SP_0073","SPT_0104","SPD_0072"
"65","SP_0074","",NA
"66","SP_0075","SPT_0109","SPD_0074"
"67","SP_0076","",NA
"68","SP_0077","",NA
"69","SP_0078","SPT_0111","SPD_0076"
"70","SP_0079","SPT_0112","SPD_0077"
"71","SP_0080","",NA
"72","SP_0082","SPT_0116","SPD_0080"
"73","SP_0083","SPT_0117","SPD_0081"
"74","SP_0084","SPT_0118","SPD_0082"
"75","SP_0085","SPT_0119","SPD_0083"
"76","SP_0087","","SPD_0085"
"77","SP_0088","SPT_0120","SPD_0086"
"78","SP_0089","SPT_0121","SPD_0087"
"79","SP_0090","SPT_0122","SPD_0088"
"80","SP_0091","SPT_0123","SPD_0089"
"81","SP_0092","SPT_0124","SPD_0090"
"82","SP_0093","",NA
"83","SP_0094","",NA
"84","SP_0095","SPT_0125","SPD_0091"
"85","SP_0096","SPT_0126","SPD_0092"
"86","SP_0097","SPT_0131","SPD_0093"
"87","SP_0098","SPT_0132","SPD_0094"
"88","SP_0099","SPT_0133","SPD_0095"
"89","SP_0100","SPT_0134","SPD_0096"
"90","SP_0101","SPT_0135","SPD_0097"
"91","SP_0102","SPT_0136","SPD_0098"
"92","SP_0103","SPT_0137","SPD_0099"
"93","SP_0104","SPT_0138","SPD_0101"
"94","SP_0105","SPT_0139","SPD_0102"
"95","SP_0106","SPT_0140","SPD_0103"
"96","SP_0107","SPT_0141","SPD_0104"
"97","SP_0109","SPT_0143","SPD_0106"
"98","SP_0110","SPT_0144","SPD_0107"
"99","SP_0111","SPT_0145","SPD_0108"
"100","SP_0112","SPT_0146","SPD_0109"
"101","SP_0114","SPT_0148",NA
"102","SP_0115","SPT_0149","SPD_0116"
"103","SP_0116","SPT_0162","SPD_0125"
"104","SP_0117","SPT_0163","SPD_0126"
"105","SP_0118","SPT_0165","SPD_0127"
"106","SP_0119","SPT_0166","SPD_0128"
"107","SP_0120","SPT_0167","SPD_0129"
"108","SP_0121","SPT_0169","SPD_0130"
"109","SP_0122","SPT_0170","SPD_0131"
"110","SP_0123","SPT_0171",NA
"111","SP_0124","SPT_0172","SPD_0132"
"112","SP_0125","SPT_0173","SPD_0133"
"113","SP_0126","",NA
"114","SP_0127","SPT_0174","SPD_0134"
"115","SP_0128","SPT_0175","SPD_0135"
"116","SP_0129","SPT_0176","SPD_0136"
"117","SP_0133","","SPD_0138"
"118","SP_0134","",NA
"119","SP_0135","",NA
"120","SP_0136","SPT_0181","SPD_0139"
"121","SP_0137","SPT_0182","SPD_0140"
"122","SP_0138","SPT_0184","SPD_0141"
"123","SP_0139","SPT_0185","SPD_0142"
"124","SP_0141","SPT_0188","SPD_0144"
"125","SP_0142","","SPD_0145"
"126","SP_0143","","SPD_0146"
"127","SP_0144","SPT_0190","SPD_0147"
"128","SP_0145","SPT_0191","SPD_0148"
"129","SP_0146","SPT_0193","SPD_0149"
"130","SP_0147","SPT_0194",NA
"131","SP_0148","SPT_0195","SPD_0150"
"132","SP_0149","SPT_0196","SPD_0151"
"133","SP_0150","SPT_0197","SPD_0152"
"134","SP_0151","SPT_0198","SPD_0153"
"135","SP_0152","SPT_0199","SPD_0154"
"136","SP_0153","SPT_0200","SPD_0155"
"137","SP_0154","SPT_0201","SPD_0156"
"138","SP_0155","SPT_0202","SPD_0157"
"139","SP_0156","SPT_0203","SPD_0158"
"140","SP_0157","SPT_0204","SPD_0159"
"141","SP_0158","SPT_0205","SPD_0160"
"142","SP_0159","SPT_0207","SPD_0161"
"143","SP_0160","SPT_0208","SPD_0162"
"144","SP_0161","SPT_0209","SPD_0163"
"145","SP_0162","",NA
"146","SP_0164","",NA
"147","SP_1058","",NA
"148","SP_0165","",NA
"149","SP_0166","",NA
"150","SP_0167","",NA
"151","SP_0168","",NA
"152","SP_0170","",NA
"153","SP_0171","",NA
"154","SP_0172","","SPD_0164"
"155","SP_0173","SPT_0211","SPD_0165"
"156","SP_0175","SPT_0212","SPD_0166"
"157","SP_0176","SPT_0213","SPD_0167"
"158","SP_0177","SPT_0214","SPD_0168"
"159","SP_0178","SPT_0215","SPD_0169"
"160","SP_0179","SPT_0216","SPD_0170"
"161","SP_0180","SPT_0217","SPD_0171"
"162","SP_0181","SPT_0218","SPD_0172"
"163","SP_0182","SPT_0219","SPD_0173"
"164","SP_0183","",NA
"165","SP_0184","SPT_0220","SPD_0174"
"166","SP_0185","SPT_0221","SPD_0175"
"167","SP_0186","SPT_0238","SPD_0176"
"168","SP_0187","SPT_0239","SPD_0177"
"169","SP_0188","",NA
"170","SP_0189","SPT_0240","SPD_0178"
"171","SP_0190","",NA
"172","SP_0191","SPT_0241","SPD_0179"
"173","SP_0192","SPT_0242","SPD_0180"
"174","SP_0194","SPT_0244","SPD_0182"
"175","SP_0195","",NA
"176","SP_0196","",NA
"177","SP_0197","SPT_0245","SPD_0183"
"178","SP_0198","SPT_0246","SPD_0184"
"179","SP_0199","SPT_0247","SPD_0185"
"180","SP_0200","SPT_0248","SPD_0186"
"181","SP_0201","",NA
"182","SP_0202","SPT_0249","SPD_0187"
"183","SP_0203","SPT_0251","SPD_0188"
"184","SP_0204","SPT_0252","SPD_0189"
"185","SP_0205","SPT_0253","SPD_0190"
"186","SP_0206","",NA
"187","SP_0207","SPT_0254","SPD_0191"
"188","SP_0208","SPT_0255","SPD_0192"
"189","SP_0209","SPT_0256","SPD_0193"
"190","SP_0210","SPT_0257","SPD_0194"
"191","SP_0211","SPT_0258","SPD_0195"
"192","SP_0212","SPT_0259","SPD_0196"
"193","SP_0213","SPT_0260","SPD_0197"
"194","SP_0214","SPT_0261","SPD_0198"
"195","SP_0215","SPT_0262","SPD_0199"
"196","SP_0216","SPT_0263","SPD_0200"
"197","SP_0217","SPT_0264","SPD_0201"
"198","SP_0218","SPT_0265","SPD_0202"
"199","SP_0219","SPT_0266","SPD_0203"
"200","SP_0220","SPT_0267","SPD_0204"
"201","SP_0221","SPT_0268","SPD_0205"
"202","SP_0222","SPT_0269","SPD_0206"
"203","SP_0223","",NA
"204","SP_0224","SPT_0270","SPD_0207"
"205","SP_0225","SPT_0271","SPD_0208"
"206","SP_0226","SPT_0272","SPD_0209"
"207","SP_0227","SPT_0273","SPD_0210"
"208","SP_0228","SPT_0274","SPD_0211"
"209","SP_0229","SPT_0275","SPD_0212"
"210","SP_0230","SPT_0276","SPD_0213"
"211","SP_0231","SPT_0277","SPD_0214"
"212","SP_0232","SPT_0278","SPD_0215"
"213","SP_0233","SPT_0279",NA
"214","SP_0234","SPT_0280","SPD_0216"
"215","SP_0235","SPT_0281","SPD_0217"
"216","SP_0236","SPT_0282","SPD_0218"
"217","SP_0237","SPT_0283","SPD_0219"
"218","SP_0238","SPT_0284","SPD_0220"
"219","SP_0239","SPT_0285",NA
"220","SP_0240","SPT_0286","SPD_0222"
"221","SP_0242","SPT_0289","SPD_0225"
"222","SP_0243","","SPD_0226"
"223","SP_0244","",NA
"224","SP_0245","SPT_0293","SPD_0229"
"225","SP_0246","SPT_0294","SPD_0230"
"226","SP_0247","SPT_0295","SPD_0231"
"227","SP_0248","SPT_0296","SPD_0232"
"228","SP_0249","SPT_0297","SPD_0233"
"229","SP_0250","SPT_0298","SPD_0234"
"230","SP_0251","SPT_0299","SPD_0235"
"231","SP_0252","SPT_0300","SPD_0236"
"232","SP_0253","SPT_0301","SPD_0237"
"233","SP_0254","SPT_0302","SPD_0238"
"234","SP_0255","SPT_0304","SPD_0239"
"235","SP_0256","SPT_0305","SPD_0240"
"236","SP_0258","",NA
"237","SP_0259","SPT_0306","SPD_0241"
"238","SP_0260","","SPD_0242"
"239","SP_0261","SPT_0308","SPD_0243"
"240","SP_0262","SPT_0309","SPD_0244"
"241","SP_0263","SPT_0310","SPD_0245"
"242","SP_0264","SPT_0311","SPD_0246"
"243","SP_0265","SPT_0312","SPD_0247"
"244","SP_0266","SPT_0313","SPD_0248"
"245","SP_0267","SPT_0314","SPD_0249"
"246","SP_0268","SPT_0315","SPD_0250"
"247","SP_0269","",NA
"248","SP_0270","",NA
"249","SP_0271","SPT_0316","SPD_0251"
"250","SP_0272","SPT_0317","SPD_0252"
"251","SP_0273","SPT_0318","SPD_0253"
"252","SP_0274","SPT_0319","SPD_0254"
"253","SP_0275","SPT_0320","SPD_0255"
"254","SP_0276","SPT_0321","SPD_0256"
"255","SP_0277","SPT_0322","SPD_0257"
"256","SP_0278","SPT_0323","SPD_0258"
"257","SP_0279","SPT_0324","SPD_0259"
"258","SP_0280","SPT_0325","SPD_0260"
"259","SP_0281","SPT_0326","SPD_0261"
"260","SP_0282","SPT_0327","SPD_0262"
"261","SP_0283","SPT_0328","SPD_0263"
"262","SP_0284","SPT_0329","SPD_0264"
"263","SP_0285","SPT_0330","SPD_0265"
"264","SP_0286","SPT_0332","SPD_0266"
"265","SP_0287","SPT_0333","SPD_0267"
"266","SP_0288","SPT_0334","SPD_0268"
"267","SP_0289","SPT_0335","SPD_0269"
"268","SP_0290","SPT_0336","SPD_0270"
"269","SP_0291","SPT_0337","SPD_0271"
"270","SP_0292","SPT_0338","SPD_0272"
"271","SP_0293","SPT_0339","SPD_0273"
"272","SP_0294","SPT_0340","SPD_0274"
"273","SP_0295","SPT_0341","SPD_0275"
"274","SP_0296","SPT_0342",NA
"275","SP_0297","",NA
"276","SP_0298","",NA
"277","SP_0302","SPT_0353","SPD_0276"
"278","SP_0303","SPT_0354","SPD_0277"
"279","SP_0304","SPT_0355","SPD_0278"
"280","SP_0305","SPT_0356","SPD_0279"
"281","SP_0306","SPT_0357","SPD_0280"
"282","SP_0307","",NA
"283","SP_0308","SPT_0358","SPD_0281"
"284","SP_0309","SPT_0359","SPD_0282"
"285","SP_0310","SPT_0360","SPD_0283"
"286","SP_0311","SPT_0361","SPD_0284"
"287","SP_0312","SPT_0362","SPD_0285"
"288","SP_0313","SPT_0363","SPD_0286"
"289","SP_0314","SPT_0364","SPD_0287"
"290","SP_0316","",NA
"291","SP_0317","SPT_0366","SPD_0289"
"292","SP_0318","SPT_0367","SPD_0290"
"293","SP_0319","SPT_0368","SPD_0291"
"294","SP_0320","SPT_0369","SPD_0292"
"295","SP_0321","SPT_0370","SPD_0293"
"296","SP_0322","SPT_0371","SPD_0294"
"297","SP_0323","SPT_0372","SPD_0295"
"298","SP_0324","SPT_0373","SPD_0296"
"299","SP_0325","SPT_0374","SPD_0297"
"300","SP_0326","SPT_0375","SPD_0298"
"301","SP_0327","SPT_0376","SPD_0300"
"302","SP_0329","",NA
"303","SP_0330","SPT_0377","SPD_0301"
"304","SP_0332","SPT_0382","SPD_0302"
"305","SP_0333","SPT_0383","SPD_0303"
"306","SP_0334","SPT_0384","SPD_0304"
"307","SP_0335","SPT_0385","SPD_0305"
"308","SP_0336","SPT_0386","SPD_0306"
"309","SP_0337","SPT_0387","SPD_0307"
"310","SP_0338","SPT_0388","SPD_0308"
"311","SP_0340","SPT_0389","SPD_0309"
"312","SP_0341","SPT_0390","SPD_0310"
"313","SP_0342","SPT_0391","SPD_0311"
"314","SP_0346","SPT_0392","SPD_0315"
"315","SP_0347","SPT_0393","SPD_0316"
"316","SP_0348","SPT_0394","SPD_0317"
"317","SP_0349","SPT_0395","SPD_0318"
"318","SP_0350","","SPD_0319"
"319","SP_0351","",NA
"320","SP_0352","",NA
"321","SP_0353","",NA
"322","SP_0354","",NA
"323","SP_0355","",NA
"324","SP_0356","","SPD_0325"
"325","SP_0357","SPT_0402",NA
"326","SP_0358","",NA
"327","SP_0359","",NA
"328","SP_0360","",NA
"329","SP_0367","",NA
"330","SP_0368","SPT_0411","SPD_0335"
"331","SP_0369","SPT_0412","SPD_0336"
"332","SP_0370","SPT_0413","SPD_0337"
"333","SP_0371","SPT_0414","SPD_0338"
"334","SP_0372","SPT_0415","SPD_0339"
"335","SP_0373","SPT_0416","SPD_0341"
"336","SP_0374","SPT_0417","SPD_0342"
"337","SP_0375","SPT_0418","SPD_0343"
"338","SP_0376","SPT_0419","SPD_0344"
"339","SP_0377","SPT_0420","SPD_0345"
"340","SP_0378","SPT_0421",NA
"341","SP_0379","SPT_0422",NA
"342","SP_0380","SPT_0423",NA
"343","SP_0381","SPT_0426","SPD_0346"
"344","SP_0382","SPT_0427","SPD_0347"
"345","SP_0383","SPT_0428","SPD_0348"
"346","SP_0384","SPT_0429","SPD_0349"
"347","SP_0385","SPT_0430","SPD_0350"
"348","SP_0386","SPT_0431","SPD_0351"
"349","SP_0387","SPT_0432","SPD_0352"
"350","SP_0389","","SPD_0355"
"351","SP_0390","SPT_0436",NA
"352","SP_0391","","SPD_0357"
"353","SP_0394","","SPD_0360"
"354","SP_0395","","SPD_0361"
"355","SP_0396","","SPD_0362"
"356","SP_0397","","SPD_0363"
"357","SP_0398","",NA
"358","SP_0400","SPT_0438","SPD_0365"
"359","SP_0401","SPT_0439","SPD_0366"
"360","SP_0402","SPT_0440","SPD_0367"
"361","SP_0403","SPT_0441","SPD_0368"
"362","SP_0404","SPT_0442","SPD_0369"
"363","SP_0405","SPT_0443","SPD_0370"
"364","SP_0406","SPT_0444","SPD_0371"
"365","SP_0407","",NA
"366","SP_0408","SPT_0445","SPD_0372"
"367","SP_0409","SPT_0446","SPD_0373"
"368","SP_0410","SPT_0447","SPD_0374"
"369","SP_0411","SPT_0448","SPD_0375"
"370","SP_0412","SPT_0449","SPD_0376"
"371","SP_0413","SPT_0450","SPD_0377"
"372","SP_0414","",NA
"373","SP_0415","SPT_0452","SPD_0378"
"374","SP_0416","SPT_0453","SPD_0379"
"375","SP_0417","SPT_0454","SPD_0380"
"376","SP_0418","SPT_0455","SPD_0381"
"377","SP_0419","SPT_0456","SPD_0382"
"378","SP_0420","SPT_0457","SPD_0383"
"379","SP_0421","SPT_0458","SPD_0384"
"380","SP_0422","SPT_0459","SPD_0385"
"381","SP_0423","SPT_0460","SPD_0386"
"382","SP_0424","SPT_0461","SPD_0387"
"383","SP_0425","SPT_0462","SPD_0388"
"384","SP_0426","SPT_0463","SPD_0389"
"385","SP_0427","SPT_0464","SPD_0390"
"386","SP_0428","",NA
"387","SP_0429","SPT_0465","SPD_0391"
"388","SP_0430","SPT_0467","SPD_0392"
"389","SP_0431","",NA
"390","SP_0433","SPT_0468","SPD_0393"
"391","SP_0434","SPT_0469","SPD_0394"
"392","SP_0435","SPT_0470","SPD_0395"
"393","SP_0436","SPT_0473","SPD_0396"
"394","SP_0437","SPT_0474","SPD_0397"
"395","SP_0438","SPT_0475","SPD_0398"
"396","SP_0439","SPT_0476","SPD_0399"
"397","SP_0441","SPT_0478","SPD_0401"
"398","SP_0442","SPT_0479","SPD_0402"
"399","SP_0443","SPT_0480","SPD_0403"
"400","SP_0444","",NA
"401","SP_0445","SPT_0481","SPD_0404"
"402","SP_0446","SPT_0482","SPD_0405"
"403","SP_0447","SPT_0483","SPD_0406"
"404","SP_0448","SPT_0484","SPD_0407"
"405","SP_0449","SPT_0485","SPD_0408"
"406","SP_0450","SPT_0486","SPD_0409"
"407","SP_0451","SPT_0488","SPD_0410"
"408","SP_0452","SPT_0489","SPD_0411"
"409","SP_0453","SPT_0490","SPD_0412"
"410","SP_0454","SPT_0492","SPD_0414"
"411","SP_0455","SPT_0491","SPD_0413"
"412","SP_0457","SPT_0495","SPD_0417"
"413","SP_0458","SPT_0497","SPD_0419"
"414","SP_0459","SPT_0498","SPD_0420"
"415","SP_0460","SPT_0499",NA
"416","SP_0461","SPT_0500",NA
"417","SP_0462","SPT_0501",NA
"418","SP_0463","SPT_0503",NA
"419","SP_0464","SPT_0504",NA
"420","SP_0465","",NA
"421","SP_0466","SPT_0505",NA
"422","SP_0467","SPT_0506",NA
"423","SP_0468","SPT_0507",NA
"424","SP_0470","SPT_0511",NA
"425","SP_0471","SPT_0512","SPD_0422"
"426","SP_0472","",NA
"427","SP_0473","SPT_0514","SPD_0423"
"428","SP_0474","SPT_0515","SPD_0424"
"429","SP_0475","SPT_0516","SPD_0425"
"430","SP_0476","SPT_0517","SPD_0426"
"431","SP_0477","SPT_0518","SPD_0427"
"432","SP_0478","SPT_0519","SPD_0428"
"433","SP_0479","SPT_0520","SPD_0429"
"434","SP_0480","SPT_0521","SPD_0430"
"435","SP_0481","SPT_0522","SPD_0431"
"436","SP_0482","SPT_0523","SPD_0432"
"437","SP_0483","SPT_0525","SPD_0434"
"438","SP_0484","SPT_0526","SPD_0435"
"439","SP_0486","SPT_0527","SPD_0436"
"440","SP_0487","",NA
"441","SP_0488","SPT_0528","SPD_0437"
"442","SP_0489","SPT_0529","SPD_0438"
"443","SP_0490","SPT_0530","SPD_0439"
"444","SP_0491","",NA
"445","SP_0492","SPT_0531","SPD_0440"
"446","SP_0493","SPT_0532","SPD_0441"
"447","SP_0494","SPT_0533","SPD_0442"
"448","SP_0496","SPT_0534","SPD_0443"
"449","SP_0497","",NA
"450","SP_0498","SPT_0535","SPD_0444"
"451","SP_0499","SPT_0536","SPD_0445"
"452","SP_0500","SPT_0537","SPD_0446"
"453","SP_0501","SPT_0538","SPD_0447"
"454","SP_0502","SPT_0539","SPD_0448"
"455","SP_0503","SPT_0540",NA
"456","SP_0504","","SPD_0449"
"457","SP_0505","",NA
"458","SP_0506","","SPD_0452"
"459","SP_0507","","SPD_0450"
"460","SP_0508","SPT_0542","SPD_0453"
"461","SP_0509","SPT_0544","SPD_0454"
"462","SP_0510","SPT_0545","SPD_0455"
"463","SP_0511","SPT_0546",NA
"464","SP_0512","","SPD_0456"
"465","SP_0513","",NA
"466","SP_0514","SPT_0547","SPD_0457"
"467","SP_0515","SPT_0548","SPD_0458"
"468","SP_0516","SPT_0549","SPD_0459"
"469","SP_0517","SPT_0550","SPD_0460"
"470","SP_0518","",NA
"471","SP_0519","SPT_0552","SPD_0461"
"472","SP_0520","SPT_0554","SPD_0462"
"473","SP_0521","SPT_0555","SPD_0463"
"474","SP_0522","SPT_0556","SPD_0464"
"475","SP_0523","SPT_0557","SPD_0465"
"476","SP_0524","SPT_0558","SPD_0466"
"477","SP_0525","SPT_0560","SPD_0467"
"478","SP_0526","SPT_0561","SPD_0468"
"479","SP_0527","SPT_0562","SPD_0469"
"480","SP_0528","SPT_0564","SPD_0470"
"481","SP_0529","SPT_0565",NA
"482","SP_0531","",NA
"483","SP_0532","",NA
"484","SP_0533","",NA
"485","SP_0534","",NA
"486","SP_0535","",NA
"487","SP_0536","SPT_0572",NA
"488","SP_0538","","SPD_0830"
"489","SP_0539","SPT_0576",NA
"490","SP_0540","",NA
"491","SP_0541","SPT_0568",NA
"492","SP_0542","",NA
"493","SP_0543","",NA
"494","SP_0544","",NA
"495","SP_0545","SPT_0577","SPD_0473"
"496","SP_0546","","SPD_0474"
"497","SP_0547","SPT_0579","SPD_0475"
"498","SP_0548","",NA
"499","SP_0549","SPT_0580","SPD_0476"
"500","SP_0550","SPT_0581","SPD_0477"
"501","SP_0552","SPT_0582","SPD_0478"
"502","SP_0553","SPT_0583","SPD_0479"
"503","SP_0554","SPT_0584","SPD_0480"
"504","SP_0555","SPT_0585","SPD_0481"
"505","SP_0556","SPT_0586","SPD_0482"
"506","SP_0557","SPT_0587","SPD_0483"
"507","SP_0558","SPT_0588","SPD_0484"
"508","SP_0559","SPT_0589","SPD_0485"
"509","SP_0560","",NA
"510","SP_0561","SPT_0592","SPD_0487"
"511","SP_0562","SPT_0593","SPD_0488"
