"","tigr4","SPTaiwan_19F","d39"
"512","SP_0563","SPT_0594","SPD_0489"
"513","SP_0564","SPT_0595","SPD_0490"
"514","SP_0565","SPT_0596","SPD_0491"
"515","SP_0566","SPT_0597","SPD_0492"
"516","SP_0567","SPT_0598",NA
"517","SP_0568","SPT_0599","SPD_0494"
"518","SP_0570","",NA
"519","SP_0571","SPT_0602","SPD_0496"
"520","SP_0573","",NA
"521","SP_0574","",NA
"522","SP_0575","SPT_0605",NA
"523","SP_0576","SPT_0606","SPD_0501"
"524","SP_0577","SPT_0607","SPD_0502"
"525","SP_0578","SPT_0608","SPD_0503"
"526","SP_0579","SPT_0609","SPD_0504"
"527","SP_0580","SPT_0610","SPD_0505"
"528","SP_0581","SPT_0611","SPD_0506"
"529","SP_0582","SPT_0612","SPD_0507"
"530","SP_0584","",NA
"531","SP_0585","SPT_0615","SPD_0510"
"532","SP_0586","SPT_0616","SPD_0511"
"533","SP_0587","",NA
"534","SP_0588","SPT_0617","SPD_0512"
"535","SP_0589","SPT_0618","SPD_0513"
"536","SP_0590","SPT_0619","SPD_0514"
"537","SP_0591","SPT_0620","SPD_0515"
"538","SP_0592","SPT_0621","SPD_0516"
"539","SP_0593","SPT_0622","SPD_0517"
"540","SP_0595","SPT_0624","SPD_0518"
"541","SP_0596","","SPD_0519"
"542","SP_0598","",NA
"543","SP_0599","SPT_0626","SPD_0521"
"544","SP_0600","SPT_0627","SPD_0522"
"545","SP_0601","SPT_0628","SPD_0523"
"546","SP_0602","",NA
"547","SP_0603","SPT_0629","SPD_0524"
"548","SP_0604","SPT_0630","SPD_0525"
"549","SP_0605","SPT_0631","SPD_0526"
"550","SP_0606","SPT_0632","SPD_0527"
"551","SP_0607","SPT_0633","SPD_0528"
"552","SP_0608","SPT_0634","SPD_0529"
"553","SP_0609","SPT_0635","SPD_0530"
"554","SP_0610","SPT_0636",NA
"555","SP_0611","SPT_0637","SPD_0532"
"556","SP_0612","",NA
"557","SP_0613","SPT_0638","SPD_0533"
"558","SP_0614","SPT_0639","SPD_0534"
"559","SP_0615","SPT_0640","SPD_0535"
"560","SP_0616","SPT_0641","SPD_0536"
"561","SP_0617","SPT_0642","SPD_0537"
"562","SP_0618","SPT_0643","SPD_0538"
"563","SP_0619","SPT_0644","SPD_0539"
"564","SP_0620","SPT_0645","SPD_0540"
"565","SP_0621","",NA
"566","SP_0622","SPT_0646","SPD_0541"
"567","SP_0623","SPT_0647","SPD_0542"
"568","SP_0624","SPT_0648","SPD_0543"
"569","SP_0626","SPT_0651","SPD_0546"
"570","SP_0627","SPT_0652","SPD_0547"
"571","SP_0628","SPT_0653","SPD_0548"
"572","SP_0629","SPT_0654","SPD_0549"
"573","SP_0630","SPT_0656","SPD_0550"
"574","SP_0631","SPT_0657","SPD_0551"
"575","SP_0633","SPT_0659","SPD_0553"
"576","SP_0634","SPT_0660",NA
"577","SP_0635","",NA
"578","SP_0636","SPT_0661","SPD_0554"
"579","SP_0637","SPT_0662","SPD_0555"
"580","SP_0638","SPT_0663","SPD_0556"
"581","SP_0639","",NA
"582","SP_0640","",NA
"583","SP_0641","SPT_0666","SPD_0558"
"584","SP_0646","SPT_0668","SPD_0560"
"585","SP_0647","SPT_0669","SPD_0561"
"586","SP_0648","SPT_0670","SPD_0562"
"587","SP_0650","SPT_0674","SPD_0564"
"588","SP_0652","SPT_0677","SPD_0567"
"589","SP_0653","SPT_0678","SPD_0568"
"590","SP_0654","",NA
"591","SP_0655","SPT_0679","SPD_0569"
"592","SP_0657","SPT_0680","SPD_0570"
"593","SP_0658","SPT_0682","SPD_0571"
"594","SP_0659","SPT_0683","SPD_0572"
"595","SP_0660","SPT_0684","SPD_0573"
"596","SP_0661","SPT_0685","SPD_0574"
"597","SP_0662","SPT_0686","SPD_0575"
"598","SP_0663","SPT_0687","SPD_0576"
"599","SP_0664","SPT_0688","SPD_0577"
"600","SP_0665","SPT_0689","SPD_0578"
"601","SP_0666","SPT_0690",NA
"602","SP_0667","SPT_0691","SPD_0579"
"603","SP_0668","SPT_0692","SPD_0580"
"604","SP_0669","SPT_0693","SPD_0581"
"605","SP_0670","SPT_0694","SPD_0582"
"606","SP_0671","SPT_0695","SPD_0583"
"607","SP_0672","SPT_0696","SPD_0584"
"608","SP_0673","SPT_0697","SPD_0585"
"609","SP_0674","SPT_0698","SPD_0586"
"610","SP_0675","SPT_0699","SPD_0587"
"611","SP_0676","SPT_0700","SPD_0588"
"612","SP_0677","SPT_0701","SPD_0589"
"613","SP_0678","SPT_0702","SPD_0590"
"614","SP_0679","SPT_0703","SPD_0591"
"615","SP_0680","SPT_0704","SPD_0592"
"616","SP_0681","SPT_0705","SPD_0593"
"617","SP_0682","SPT_0706","SPD_0594"
"618","SP_0683","",NA
"619","SP_0684","",NA
"620","SP_0685","","SPD_0595"
"621","SP_0686","SPT_0708","SPD_0596"
"622","SP_0687","SPT_0709","SPD_0597"
"623","SP_0688","SPT_0710","SPD_0598"
"624","SP_0689","SPT_0711","SPD_0599"
"625","SP_0690","SPT_0712","SPD_0600"
"626","SP_0691","","SPD_0601"
"627","SP_0692","","SPD_0602"
"628","SP_0693","",NA
"629","SP_0694","","SPD_0603"
"630","SP_0695","","SPD_0604"
"631","SP_0696","",NA
"632","SP_0698","","SPD_0606"
"633","SP_0699","",NA
"634","SP_0701","SPT_0713","SPD_0608"
"635","SP_0702","SPT_0714","SPD_0609"
"636","SP_0703","SPT_0715","SPD_0610"
"637","SP_0704","SPT_0716","SPD_0611"
"638","SP_0705","SPT_0717","SPD_0612"
"639","SP_0706","SPT_0718","SPD_0613"
"640","SP_0707","SPT_0719","SPD_0614"
"641","SP_0709","","SPD_0616"
"642","SP_0710","SPT_0726","SPD_0617"
"643","SP_0711","SPT_0727","SPD_0618"
"644","SP_0713","SPT_0729","SPD_0620"
"645","SP_0715","SPT_0731","SPD_0621"
"646","SP_0716","SPT_0732","SPD_0622"
"647","SP_0717","SPT_0733","SPD_0623"
"648","SP_0718","SPT_0734","SPD_0624"
"649","SP_0719","SPT_0735","SPD_0625"
"650","SP_0720","SPT_0736","SPD_0626"
"651","SP_0721","SPT_0737","SPD_0627"
"652","SP_0722","SPT_0738","SPD_0628"
"653","SP_0723","SPT_0739","SPD_0629"
"654","SP_0724","SPT_0740","SPD_0630"
"655","SP_0725","SPT_0741","SPD_0631"
"656","SP_0726","SPT_0742","SPD_0632"
"657","SP_0727","SPT_0743","SPD_0633"
"658","SP_0728","SPT_0744","SPD_0634"
"659","SP_0729","SPT_0745","SPD_0635"
"660","SP_0730","SPT_0746","SPD_0636"
"661","SP_0731","SPT_0747","SPD_0637"
"662","SP_0733","SPT_0749","SPD_1157"
"663","SP_0734","",NA
"664","SP_0736","SPT_0752","SPD_0641"
"665","SP_0737","SPT_0753","SPD_0642"
"666","SP_0738","",NA
"667","SP_0739","",NA
"668","SP_0740","","SPD_0644"
"669","SP_0741","SPT_0756","SPD_0645"
"670","SP_0742","SPT_0757","SPD_0646"
"671","SP_0743","SPT_0758","SPD_0647"
"672","SP_0744","SPT_0759","SPD_0648"
"673","SP_0745","SPT_0760","SPD_0649"
"674","SP_0746","SPT_0761","SPD_0650"
"675","SP_0747","",NA
"676","SP_0748","SPT_0762","SPD_0651"
"677","SP_0749","SPT_0763","SPD_0652"
"678","SP_0750","SPT_0764","SPD_0653"
"679","SP_0751","SPT_0765","SPD_0654"
"680","SP_0752","SPT_0766","SPD_0655"
"681","SP_0753","SPT_0767","SPD_0656"
"682","SP_0754","SPT_0768","SPD_0657"
"683","SP_0755","SPT_0769","SPD_0658"
"684","SP_0756","SPT_0770","SPD_0659"
"685","SP_0757","SPT_0771","SPD_0660"
"686","SP_0758","SPT_0772","SPD_0661"
"687","SP_0759","",NA
"688","SP_0760","SPT_0773","SPD_0662"
"689","SP_0761","SPT_0774","SPD_0663"
"690","SP_0762","SPT_0775","SPD_0664"
"691","SP_0763","",NA
"692","SP_0764","SPT_0777","SPD_0665"
"693","SP_0765","SPT_0778","SPD_0666"
"694","SP_0766","SPT_0779","SPD_0667"
"695","SP_0767","SPT_0780","SPD_0668"
"696","SP_0768","SPT_0781","SPD_0669"
"697","SP_0769","SPT_0782","SPD_0670"
"698","SP_0770","SPT_0783","SPD_0671"
"699","SP_0771","SPT_0784","SPD_0672"
"700","SP_0772","SPT_0785","SPD_0673"
"701","SP_0773","",NA
"702","SP_0774","SPT_0786",NA
"703","SP_0775","SPT_0787","SPD_0674"
"704","SP_0776","SPT_0788","SPD_0675"
"705","SP_0777","SPT_1424","SPD_0676"
"706","SP_0778","SPT_1423","SPD_0678"
"707","SP_0779","SPT_1422","SPD_0679"
"708","SP_0780","SPT_1421","SPD_0680"
"709","SP_0781","SPT_1420","SPD_0681"
"710","SP_0782","SPT_1418","SPD_0683"
"711","SP_0783","SPT_1417","SPD_0684"
"712","SP_0784","SPT_1416","SPD_0685"
"713","SP_0785","SPT_1415","SPD_0686"
"714","SP_0786","SPT_1414","SPD_0687"
"715","SP_0787","SPT_1413","SPD_0688"
"716","SP_0788","SPT_1412","SPD_0689"
"717","SP_0789","SPT_1410","SPD_0691"
"718","SP_0790","SPT_1409","SPD_0692"
"719","SP_0791","SPT_1408","SPD_0693"
"720","SP_0792","SPT_1407","SPD_0694"
"721","SP_0793","SPT_1406","SPD_0695"
"722","SP_0794","SPT_1405","SPD_0696"
"723","SP_0795","SPT_1404","SPD_0698"
"724","SP_0796","SPT_1403","SPD_0699"
"725","SP_0797","SPT_1402","SPD_0700"
"726","SP_0798","SPT_1401","SPD_0701"
"727","SP_0799","SPT_1400","SPD_0702"
"728","SP_0800","SPT_1399","SPD_0703"
"729","SP_0801","SPT_1398","SPD_0704"
"730","SP_0802","SPT_1397","SPD_0705"
"731","SP_0803","SPT_1396","SPD_0706"
"732","SP_0804","SPT_1395","SPD_0707"
"733","SP_0805","SPT_1394","SPD_0708"
"734","SP_0806","SPT_1393","SPD_0709"
"735","SP_0807","SPT_1392","SPD_0710"
"736","SP_0809","",NA
"737","SP_0810","",NA
"738","SP_0811","SPT_0748","SPD_0712"
"739","SP_0815","",NA
"740","SP_0816","SPT_1384","SPD_0714"
"741","SP_0817","SPT_1383","SPD_0715"
"742","SP_0820","SPT_1380","SPD_0717"
"743","SP_0821","",NA
"744","SP_0822","SPT_1379","SPD_0718"
"745","SP_0823","SPT_1378","SPD_0719"
"746","SP_0824","SPT_1377","SPD_0720"
"747","SP_0825","SPT_1376","SPD_0721"
"748","SP_0826","",NA
"749","SP_0828","SPT_1374","SPD_0723"
"750","SP_0829","SPT_1373","SPD_0724"
"751","SP_0830","SPT_1372",NA
"752","SP_0831","SPT_1371","SPD_0726"
"753","SP_0832","",NA
"754","SP_0833","SPT_1369","SPD_0727"
"755","SP_0834","SPT_1368","SPD_0729"
"756","SP_0835","SPT_1367","SPD_0730"
"757","SP_0837","SPT_1366","SPD_0731"
"758","SP_0838","SPT_1365","SPD_0732"
"759","SP_0839","SPT_1364","SPD_0733"
"760","SP_0840","SPT_1363","SPD_0734"
"761","SP_0841","SPT_1362","SPD_0735"
"762","SP_0842","SPT_1361","SPD_0736"
"763","SP_0843","SPT_1360","SPD_0737"
"764","SP_0844","SPT_1359","SPD_0738"
"765","SP_0845","SPT_1358","SPD_0739"
"766","SP_0846","SPT_1357","SPD_0740"
"767","SP_0847","SPT_1356","SPD_0741"
"768","SP_0848","SPT_1355","SPD_0742"
"769","SP_0851","SPT_1352","SPD_0745"
"770","SP_0852","SPT_1351","SPD_0746"
"771","SP_0853","",NA
"772","SP_0854","SPT_1350","SPD_0747"
"773","SP_0855","SPT_1349","SPD_0748"
"774","SP_0856","SPT_1348","SPD_0749"
"775","SP_0858","SPT_1346","SPD_0751"
"776","SP_0859","SPT_1345","SPD_0752"
"777","SP_0860","SPT_1344","SPD_0753"
"778","SP_0861","SPT_1343","SPD_0754"
"779","SP_0862","SPT_1340","SPD_0757"
"780","SP_0864","SPT_1337","SPD_0759"
"781","SP_0865","SPT_1336","SPD_0760"
"782","SP_0866","SPT_1335","SPD_0761"
"783","SP_0867","SPT_1334","SPD_0762"
"784","SP_0868","SPT_1333","SPD_0763"
"785","SP_0869","SPT_1332","SPD_0764"
"786","SP_0870","SPT_1331","SPD_0765"
"787","SP_0871","SPT_1330","SPD_0766"
"788","SP_0872","SPT_1329","SPD_0767"
"789","SP_0873","SPT_1328","SPD_0768"
"790","SP_0874","",NA
"791","SP_0875","SPT_1326","SPD_0771"
"792","SP_0876","SPT_1325","SPD_0772"
"793","SP_0877","SPT_1324","SPD_0773"
"794","SP_0878","SPT_1323","SPD_0774"
"795","SP_0879","SPT_1322","SPD_0775"
"796","SP_0880","SPT_1321","SPD_0776"
"797","SP_0881","SPT_1320","SPD_0777"
"798","SP_0882","SPT_1319","SPD_0778"
"799","SP_0883","SPT_1318","SPD_0779"
"800","SP_0884","SPT_1317","SPD_0780"
"801","SP_0885","SPT_1316","SPD_0781"
"802","SP_0886","SPT_1314","SPD_0782"
"803","SP_0887","SPT_1313","SPD_0783"
"804","SP_0888","SPT_1312",NA
"805","SP_0889","SPT_1311",NA
"806","SP_0890","SPT_1310",NA
"807","SP_0891","",NA
"808","SP_0892","SPT_1308","SPD_0784"
"809","SP_0893","SPT_1306","SPD_0786"
"810","SP_0894","SPT_1305","SPD_0787"
"811","SP_0895","SPT_1304","SPD_0788"
"812","SP_0896","SPT_1303","SPD_0789"
"813","SP_0897","SPT_1302","SPD_0790"
"814","SP_0899","SPT_1300","SPD_0792"
"815","SP_0901","SPT_1298","SPD_0795"
"816","SP_0902","SPT_1297","SPD_0796"
"817","SP_0904","SPT_1296","SPD_0797"
"818","SP_0905","SPT_1295","SPD_0798"
"819","SP_0906","SPT_1294","SPD_0799"
"820","SP_0907","","SPD_0801"
"821","SP_0908","SPT_1293","SPD_0802"
"822","SP_0909","SPT_1292",NA
"823","SP_0910","SPT_1291","SPD_0803"
"824","SP_0911","SPT_1290",NA
"825","SP_0912","SPT_1289","SPD_0804"
"826","SP_0913","SPT_1288","SPD_0805"
"827","SP_0915","SPT_1286","SPD_1342"
"828","SP_0916","SPT_1284","SPD_0809"
"829","SP_0917","SPT_1283",NA
"830","SP_0918","SPT_1281","SPD_0811"
"831","SP_0919","SPT_1280","SPD_0812"
"832","SP_0920","SPT_1279","SPD_0813"
"833","SP_0921","SPT_1278","SPD_0814"
"834","SP_0922","SPT_1277","SPD_0815"
"835","SP_0923","SPT_1276","SPD_0816"
"836","SP_0924","SPT_1275",NA
"837","SP_0925","SPT_1274","SPD_0817"
"838","SP_0926","SPT_1273",NA
"839","SP_0927","SPT_1272","SPD_0818"
"840","SP_0928","SPT_1271","SPD_0819"
"841","SP_0929","SPT_1270","SPD_0820"
"842","SP_0930","SPT_1269","SPD_0821"
"843","SP_0931","SPT_1268","SPD_0822"
"844","SP_0932","SPT_1267","SPD_0823"
"845","SP_0933","SPT_1266","SPD_0824"
"846","SP_0934","",NA
"847","SP_0935","SPT_1265","SPD_0825"
"848","SP_0936","SPT_1264","SPD_0826"
"849","SP_0937","SPT_1263","SPD_0827"
"850","SP_0938","SPT_1262","SPD_0828"
"851","SP_0939","","SPD_0829"
"852","SP_0941","",NA
"853","SP_0942","SPT_1131","SPD_0832"
"854","SP_0943","SPT_1261","SPD_0833"
"855","SP_0944","SPT_1260","SPD_0834"
"856","SP_0945","SPT_1259","SPD_0835"
"857","SP_0946","SPT_1258","SPD_0836"
"858","SP_0947","SPT_1257","SPD_0837"
"859","SP_0948","SPT_1255","SPD_0838"
"860","SP_0950","SPT_1254","SPD_0839"
"861","SP_0951","SPT_1253","SPD_0840"
"862","SP_0953","SPT_1249","SPD_0842"
"863","SP_0954","SPT_1248","SPD_0843"
"864","SP_0955","SPT_1247","SPD_0844"
"865","SP_0956","",NA
"866","SP_0957","SPT_1246","SPD_0845"
"867","SP_0958","SPT_1245","SPD_0846"
"868","SP_0959","SPT_1244","SPD_0847"
"869","SP_0960","SPT_1243","SPD_0848"
"870","SP_0961","SPT_1242","SPD_0849"
"871","SP_0962","SPT_1241","SPD_0850"
"872","SP_0963","SPT_1240","SPD_0851"
"873","SP_0964","SPT_1239","SPD_0852"
"874","SP_0965","SPT_1238","SPD_0853"
"875","SP_0966","SPT_1237","SPD_0854"
"876","SP_0967","SPT_1236","SPD_0855"
"877","SP_0968","SPT_1235","SPD_0856"
"878","SP_0969","SPT_1234","SPD_0857"
"879","SP_0970","SPT_1233","SPD_0858"
"880","SP_0971","SPT_1232","SPD_0859"
"881","SP_0972","SPT_1231","SPD_0860"
"882","SP_0973","SPT_1230",NA
"883","SP_0974","SPT_1229","SPD_0861"
"884","SP_0975","SPT_1228","SPD_0862"
"885","SP_0976","SPT_1227","SPD_0863"
"886","SP_0977","SPT_1226","SPD_0864"
"887","SP_0978","SPT_1225","SPD_0865"
"888","SP_0979","SPT_1224","SPD_0866"
"889","SP_0980","SPT_1223","SPD_0867"
"890","SP_0981","SPT_1222","SPD_0868"
"891","SP_0984","SPT_1220","SPD_0870"
"892","SP_0985","SPT_1219","SPD_0871"
"893","SP_0986","SPT_1218","SPD_0872"
"894","SP_0987","SPT_1217","SPD_0873"
"895","SP_0988","SPT_1216","SPD_0874"
"896","SP_0989","SPT_1215","SPD_0875"
"897","SP_0990","SPT_1214","SPD_0876"
"898","SP_0991","SPT_1213","SPD_0877"
"899","SP_0992","SPT_1212","SPD_0878"
"900","SP_0993","SPT_1211","SPD_0879"
"901","SP_0994","SPT_1210","SPD_0880"
"902","SP_0997","SPT_1204","SPD_0883"
"903","SP_0998","SPT_1203","SPD_0884"
"904","SP_0999","SPT_1202","SPD_0885"
"905","SP_1000","SPT_1201","SPD_0886"
"906","SP_1001","SPT_1200","SPD_0887"
"907","SP_1002","SPT_1199","SPD_0888"
"908","SP_1004","SPT_1050","SPD_0890"
"909","SP_1006","",NA
"910","SP_1007","SPT_1054","SPD_0893"
"911","SP_1008","SPT_1055","SPD_0894"
"912","SP_1009","SPT_1062","SPD_0895"
"913","SP_1010","SPT_1063","SPD_0896"
"914","SP_1011","SPT_1064","SPD_0897"
"915","SP_1012","SPT_1065","SPD_0898"
"916","SP_1013","SPT_1067","SPD_0900"
"917","SP_1014","SPT_1068","SPD_0901"
"918","SP_1016","SPT_1069","SPD_0902"
"919","SP_1017","SPT_1070","SPD_0903"
"920","SP_1018","SPT_1071","SPD_0904"
"921","SP_1019","","SPD_0905"
"922","SP_1020","SPT_1072","SPD_0906"
"923","SP_1021","SPT_1073","SPD_0907"
"924","SP_1022","SPT_1074","SPD_0908"
"925","SP_1023","SPT_1075","SPD_0909"
"926","SP_1024","SPT_1076","SPD_0910"
"927","SP_1025","SPT_1077","SPD_0911"
"928","SP_1026","SPT_1078","SPD_0912"
"929","SP_1027","SPT_1079","SPD_0913"
"930","SP_1028","",NA
"931","SP_1029","SPT_1080","SPD_0914"
"932","SP_1030","SPT_1081",NA
"933","SP_1031","",NA
"934","SP_1032","SPT_1082","SPD_0915"
"935","SP_1033","SPT_1083","SPD_0916"
"936","SP_1034","SPT_1084","SPD_0917"
"937","SP_1035","SPT_1085","SPD_0918"
"938","SP_1036","",NA
"939","SP_1037","",NA
"940","SP_1038","SPT_1092","SPD_0919"
"941","SP_1039","SPT_1093","SPD_0920"
"942","SP_1040","","SPD_0921"
"943","SP_1041","SPT_1096","SPD_0922"
"944","SP_1042","SPT_1097","SPD_0923"
"945","SP_1043","SPT_1098","SPD_0924"
"946","SP_1044","SPT_1099","SPD_0925"
"947","SP_1045","SPT_1100","SPD_0926"
"948","SP_1047","SPT_1104","SPD_0928"
"949","SP_1048","","SPD_0929"
"950","SP_1049","",NA
"951","SP_1050","","SPD_0930"
"952","SP_1051","","SPD_0931"
"953","SP_1052","","SPD_0932"
"954","SP_1053","","SPD_0933"
"955","SP_1054","","SPD_0934"
"956","SP_1055","","SPD_0935"
"957","SP_1056","","SPD_0936"
"958","SP_1059","",NA
"959","SP_1060","",NA
"960","SP_1062","",NA
"961","SP_1063","",NA
"962","SP_1064","",NA
"963","SP_1065","",NA
"964","SP_1067","SPT_1110","SPD_0952"
"965","SP_1068","SPT_1111","SPD_0953"
"966","SP_1069","SPT_1112","SPD_0954"
"967","SP_1070","SPT_1113","SPD_0955"
"968","SP_1071","SPT_1114","SPD_0956"
"969","SP_1072","SPT_1115","SPD_0957"
"970","SP_1073","SPT_1116","SPD_0958"
"971","SP_1074","SPT_1117","SPD_0959"
"972","SP_1075","SPT_1118","SPD_0960"
"973","SP_1076","SPT_1119","SPD_0961"
"974","SP_1077","SPT_1120","SPD_0962"
"975","SP_1078","SPT_1121","SPD_0963"
"976","SP_1079","SPT_1122","SPD_0964"
"977","SP_1080","SPT_1123","SPD_0965"
"978","SP_1081","SPT_1127","SPD_0967"
"979","SP_1082","SPT_1128","SPD_0968"
"980","SP_1083","SPT_1129","SPD_0969"
"981","SP_1084","SPT_1130","SPD_0970"
"982","SP_1086","","SPD_1967"
"983","SP_1087","SPT_1133","SPD_0973"
"984","SP_1088","SPT_1135","SPD_0975"
"985","SP_1089","SPT_1134","SPD_0974"
"986","SP_1090","SPT_1136","SPD_0976"
"987","SP_1091","",NA
"988","SP_1092","SPT_1137","SPD_0977"
"989","SP_1093","SPT_1138","SPD_0978"
"990","SP_1094","SPT_1139","SPD_0979"
"991","SP_1095","SPT_1140","SPD_0980"
"992","SP_1096","SPT_1141","SPD_0981"
"993","SP_1097","SPT_1142","SPD_0982"
"994","SP_1098","SPT_1143","SPD_0983"
"995","SP_1099","SPT_1144","SPD_0984"
"996","SP_1100","SPT_1145","SPD_0985"
"997","SP_1102","SPT_1149","SPD_0987"
"998","SP_1103","",NA
"999","SP_1104","SPT_1150","SPD_0988"
"1000","SP_1105","SPT_1151","SPD_0989"
"1001","SP_1106","SPT_1152","SPD_0990"
"1002","SP_1107","SPT_1153","SPD_0991"
"1003","SP_1108","SPT_1154","SPD_0992"
"1004","SP_1109","SPT_1155","SPD_0993"
"1005","SP_1110","SPT_1156","SPD_0994"
"1006","SP_1111","SPT_1157","SPD_0995"
"1007","SP_1112","SPT_1158","SPD_0996"
