"","tigr4","SPTaiwan_19F","d39"
"1008","SP_1113","SPT_1159","SPD_0997"
"1009","SP_1114","SPT_1160","SPD_0998"
"1010","SP_1115","SPT_1161","SPD_0999"
"1011","SP_1116","SPT_1162","SPD_1000"
"1012","SP_1117","SPT_1163","SPD_1001"
"1013","SP_1118","SPT_1164","SPD_1002"
"1014","SP_1119","SPT_1165","SPD_1004"
"1015","SP_1120","",NA
"1016","SP_1121","SPT_1166","SPD_1005"
"1017","SP_1122","SPT_1167","SPD_1006"
"1018","SP_1123","SPT_1168","SPD_1007"
"1019","SP_1124","SPT_1169","SPD_1008"
"1020","SP_1126","SPT_1172","SPD_1011"
"1021","SP_1127","SPT_1171","SPD_1010"
"1022","SP_1128","SPT_1173","SPD_1012"
"1023","SP_1129","SPT_0222",NA
"1024","SP_1130","",NA
"1025","SP_1131","",NA
"1026","SP_1133","",NA
"1027","SP_1134","SPT_0226",NA
"1028","SP_1135","SPT_0227",NA
"1029","SP_1136","SPT_0228",NA
"1030","SP_1137","",NA
"1031","SP_1138","",NA
"1032","SP_1139","",NA
"1033","SP_1140","SPT_0007",NA
"1034","SP_1141","",NA
"1035","SP_1142","",NA
"1036","SP_1143","",NA
"1037","SP_1144","SPT_0614","SPD_0509"
"1038","SP_1145","",NA
"1039","SP_1146","",NA
"1040","SP_1150","",NA
"1041","SP_1151","SPT_1178","SPD_1015"
"1042","SP_1152","SPT_1179","SPD_1016"
"1043","SP_1153","SPT_1180","SPD_1017"
"1044","SP_1155","SPT_1182","SPD_1019"
"1045","SP_1156","SPT_1183","SPD_1020"
"1046","SP_1157","SPT_1184","SPD_1021"
"1047","SP_1158","","SPD_1022"
"1048","SP_1159","SPT_1185","SPD_1023"
"1049","SP_1160","SPT_1186","SPD_1024"
"1050","SP_1161","SPT_1187","SPD_1025"
"1051","SP_1162","SPT_1188","SPD_1026"
"1052","SP_1163","SPT_1189","SPD_1027"
"1053","SP_1164","SPT_1190","SPD_1028"
"1054","SP_1165","",NA
"1055","SP_1166","SPT_1191","SPD_1029"
"1056","SP_1167","SPT_1192","SPD_1030"
"1057","SP_1168","SPT_1193","SPD_1031"
"1058","SP_1169","SPT_1194","SPD_1032"
"1059","SP_1170","SPT_1195","SPD_1033"
"1060","SP_1171","SPT_1196","SPD_1034"
"1061","SP_1172","",NA
"1062","SP_1173","SPT_1197","SPD_1035"
"1063","SP_1176","SPT_1047","SPD_1039"
"1064","SP_1177","SPT_1046","SPD_1040"
"1065","SP_1178","SPT_1045","SPD_1041"
"1066","SP_1179","SPT_1044","SPD_1042"
"1067","SP_1180","SPT_1043","SPD_1043"
"1068","SP_1181","",NA
"1069","SP_1182","SPT_1042","SPD_1044"
"1070","SP_1183","SPT_1041",NA
"1071","SP_1184","SPT_1040","SPD_1046"
"1072","SP_1185","SPT_1039","SPD_1047"
"1073","SP_1186","SPT_1038","SPD_1048"
"1074","SP_1187","SPT_1037","SPD_1049"
"1075","SP_1188","",NA
"1076","SP_1189","",NA
"1077","SP_1190","SPT_1036","SPD_1050"
"1078","SP_1191","SPT_1035","SPD_1051"
"1079","SP_1192","SPT_1034","SPD_1052"
"1080","SP_1193","SPT_1033","SPD_1053"
"1081","SP_1195","",NA
"1082","SP_1197","SPT_1029","SPD_1057"
"1083","SP_1198","",NA
"1084","SP_1199","",NA
"1085","SP_1200","SPT_1026","SPD_1060"
"1086","SP_1201","SPT_1025","SPD_1061"
"1087","SP_1202","SPT_1024","SPD_1062"
"1088","SP_1203","SPT_1023","SPD_1063"
"1089","SP_1204","SPT_1022","SPD_1064"
"1090","SP_1205","SPT_1021","SPD_1065"
"1091","SP_1206","SPT_1020","SPD_1066"
"1092","SP_1207","SPT_1019","SPD_1067"
"1093","SP_1208","SPT_1018","SPD_1068"
"1094","SP_1209","",NA
"1095","SP_1210","SPT_1017","SPD_1069"
"1096","SP_1211","",NA
"1097","SP_1212","SPT_1016","SPD_1070"
"1098","SP_1213","SPT_1015","SPD_1072"
"1099","SP_1215","SPT_1012","SPD_1075"
"1100","SP_1216","",NA
"1101","SP_1217","",NA
"1102","SP_1218","SPT_1011","SPD_1076"
"1103","SP_1219","SPT_1010","SPD_1077"
"1104","SP_1220","SPT_1008","SPD_1078"
"1105","SP_1221","","SPD_1079"
"1106","SP_1222","","SPD_1080"
"1107","SP_1223","SPT_1005","SPD_1081"
"1108","SP_1224","SPT_1004","SPD_1082"
"1109","SP_1225","SPT_1003","SPD_1083"
"1110","SP_1226","SPT_1002","SPD_1084"
"1111","SP_1227","SPT_1001","SPD_1085"
"1112","SP_1228","SPT_1000","SPD_1086"
"1113","SP_1229","SPT_0999","SPD_1087"
"1114","SP_1230","SPT_0998","SPD_1088"
"1115","SP_1231","SPT_0997","SPD_1089"
"1116","SP_1232","SPT_0996","SPD_1090"
"1117","SP_1233","SPT_0995","SPD_1091"
"1118","SP_1234","SPT_0993","SPD_1093"
"1119","SP_1235","SPT_0994","SPD_1092"
"1120","SP_1236","SPT_0992","SPD_1094"
"1121","SP_1237","SPT_0991","SPD_1095"
"1122","SP_1238","SPT_0990","SPD_1096"
"1123","SP_1240","SPT_0989","SPD_1097"
"1124","SP_1241","SPT_0988","SPD_1098"
"1125","SP_1242","SPT_0987","SPD_1099"
"1126","SP_1243","SPT_0986","SPD_1100"
"1127","SP_1244","SPT_0985","SPD_1101"
"1128","SP_1245","SPT_0984","SPD_1102"
"1129","SP_1246","SPT_0983","SPD_1103"
"1130","SP_1247","SPT_0982","SPD_1104"
"1131","SP_1248","SPT_0981","SPD_1105"
"1132","SP_1249","SPT_0979","SPD_1107"
"1133","SP_1250","SPT_0978","SPD_1108"
"1134","SP_1251","SPT_0977","SPD_1109"
"1135","SP_1252","SPT_0976","SPD_1110"
"1136","SP_1253","SPT_0975","SPD_1111"
"1137","SP_1254","SPT_0974","SPD_1112"
"1138","SP_1255","SPT_0973","SPD_1113"
"1139","SP_1256","SPT_0972",NA
"1140","SP_1258","",NA
"1141","SP_1259","SPT_0968","SPD_1117"
"1142","SP_1260","SPT_0967","SPD_1118"
"1143","SP_1261","SPT_0966","SPD_1119"
"1144","SP_1263","SPT_0965","SPD_1120"
"1145","SP_1264","SPT_0964","SPD_1121"
"1146","SP_1265","",NA
"1147","SP_1266","SPT_0962","SPD_1122"
"1148","SP_1267","SPT_0961","SPD_1123"
"1149","SP_1268","SPT_0960","SPD_1124"
"1150","SP_1269","SPT_0959","SPD_1125"
"1151","SP_1270","SPT_0958","SPD_1126"
"1152","SP_1271","SPT_0957","SPD_1127"
"1153","SP_1272","SPT_0956","SPD_1128"
"1154","SP_1273","SPT_0954","SPD_1129"
"1155","SP_1274","SPT_0953","SPD_1130"
"1156","SP_1275","SPT_0952","SPD_1131"
"1157","SP_1276","SPT_0951","SPD_1132"
"1158","SP_1277","SPT_0950","SPD_1133"
"1159","SP_1278","SPT_0949","SPD_1134"
"1160","SP_1279","SPT_0948","SPD_1135"
"1161","SP_1280","SPT_0947","SPD_1136"
"1162","SP_1281","SPT_0946",NA
"1163","SP_1282","SPT_0945","SPD_1137"
"1164","SP_1283","SPT_0944","SPD_1138"
"1165","SP_1284","SPT_0943","SPD_1139"
"1166","SP_1285","SPT_0942","SPD_1140"
"1167","SP_1286","SPT_0941","SPD_1141"
"1168","SP_1287","SPT_0940","SPD_1142"
"1169","SP_1288","SPT_0939","SPD_1143"
"1170","SP_1289","SPT_0938","SPD_1144"
"1171","SP_1290","SPT_0937","SPD_1145"
"1172","SP_1291","SPT_0936","SPD_1146"
"1173","SP_1292","SPT_0935",NA
"1174","SP_1293","SPT_0933","SPD_1148"
"1175","SP_1294","SPT_0932","SPD_1149"
"1176","SP_1295","SPT_0931","SPD_1150"
"1177","SP_1296","SPT_0930","SPD_1151"
"1178","SP_1297","SPT_0929","SPD_1152"
"1179","SP_1298","SPT_0928","SPD_1153"
"1180","SP_1299","SPT_0927","SPD_1154"
"1181","SP_1300","SPT_0926","SPD_1155"
"1182","SP_1302","SPT_0792",NA
"1183","SP_1303","",NA
"1184","SP_1304","",NA
"1185","SP_1305","",NA
"1186","SP_1306","SPT_0923","SPD_1158"
"1187","SP_1307","","SPD_1159"
"1188","SP_1310","","SPD_0971"
"1189","SP_1315","",NA
"1190","SP_1316","",NA
"1191","SP_1317","",NA
"1192","SP_1318","",NA
"1193","SP_1319","",NA
"1194","SP_1320","",NA
"1195","SP_1321","",NA
"1196","SP_1322","",NA
"1197","SP_1323","",NA
"1198","SP_1324","",NA
"1199","SP_1325","",NA
"1200","SP_1327","",NA
"1201","SP_1328","",NA
"1202","SP_1329","",NA
"1203","SP_1330","",NA
"1204","SP_1331","",NA
"1205","SP_1336","",NA
"1206","SP_1338","",NA
"1207","SP_1339","",NA
"1208","SP_1340","","SPD_1175"
"1209","SP_1341","","SPD_1176"
"1210","SP_1342","","SPD_1177"
"1211","SP_1343","","SPD_1178"
"1212","SP_1345","",NA
"1213","SP_1350","","SPD_1184"
"1214","SP_1351","",NA
"1215","SP_1353","",NA
"1216","SP_1354","SPT_0921","SPD_1187"
"1217","SP_1355","SPT_0920","SPD_1188"
"1218","SP_1356","SPT_0919","SPD_1190"
"1219","SP_1357","SPT_0918","SPD_1191"
"1220","SP_1358","SPT_0917","SPD_1192"
"1221","SP_1359","SPT_0916","SPD_1193"
"1222","SP_1360","SPT_0914","SPD_1194"
"1223","SP_1361","","SPD_1195"
"1224","SP_1362","SPT_0911","SPD_1196"
"1225","SP_1363","SPT_0910","SPD_1197"
"1226","SP_1364","SPT_0909","SPD_1198"
"1227","SP_1365","SPT_0908","SPD_1199"
"1228","SP_1366","SPT_0907","SPD_1200"
"1229","SP_1367","SPT_0906","SPD_1201"
"1230","SP_1368","SPT_0905","SPD_1202"
"1231","SP_1369","SPT_0904","SPD_1203"
"1232","SP_1370","SPT_0903","SPD_1204"
"1233","SP_1371","SPT_0902","SPD_1205"
"1234","SP_1372","SPT_0901","SPD_1206"
"1235","SP_1373","SPT_0900","SPD_1207"
"1236","SP_1374","SPT_0899","SPD_1208"
"1237","SP_1375","SPT_0898","SPD_1209"
"1238","SP_1376","SPT_0897","SPD_1210"
"1239","SP_1377","SPT_0896","SPD_1211"
"1240","SP_1378","SPT_0895","SPD_1212"
"1241","SP_1379","",NA
"1242","SP_1380","SPT_0894","SPD_1213"
"1243","SP_1381","SPT_0893","SPD_1214"
"1244","SP_1382","SPT_0892","SPD_1215"
"1245","SP_1383","SPT_0891","SPD_1216"
"1246","SP_1384","SPT_0890","SPD_1217"
"1247","SP_1385","",NA
"1248","SP_1386","SPT_0889","SPD_1218"
"1249","SP_1387","SPT_0888","SPD_1219"
"1250","SP_1388","SPT_0887","SPD_1220"
"1251","SP_1389","SPT_0886","SPD_1221"
"1252","SP_1390","SPT_0885","SPD_1222"
"1253","SP_1391","SPT_0884","SPD_1223"
"1254","SP_1392","SPT_0882","SPD_1224"
"1255","SP_1393","SPT_0881","SPD_1225"
"1256","SP_1394","SPT_0880","SPD_1226"
"1257","SP_1395","SPT_0879","SPD_1227"
"1258","SP_1396","SPT_0878","SPD_1228"
"1259","SP_1397","SPT_0877","SPD_1229"
"1260","SP_1398","SPT_0876","SPD_1230"
"1261","SP_1399","SPT_0875","SPD_1231"
"1262","SP_1400","SPT_0874","SPD_1232"
"1263","SP_1401","SPT_0873",NA
"1264","SP_1402","SPT_0872","SPD_1233"
"1265","SP_1403","SPT_0871","SPD_1234"
"1266","SP_1404","SPT_0870","SPD_1235"
"1267","SP_1405","SPT_0869","SPD_1236"
"1268","SP_1406","SPT_0868","SPD_1237"
"1269","SP_1407","SPT_0867","SPD_1238"
"1270","SP_1408","SPT_0866","SPD_1239"
"1271","SP_1409","SPT_0865","SPD_1240"
"1272","SP_1410","SPT_0864","SPD_1241"
"1273","SP_1411","SPT_0863","SPD_1242"
"1274","SP_1412","SPT_0862","SPD_1243"
"1275","SP_1413","SPT_0861","SPD_1244"
"1276","SP_1414","SPT_0860","SPD_1245"
"1277","SP_1415","SPT_0859","SPD_1246"
"1278","SP_1416","SPT_0858","SPD_1247"
"1279","SP_1419","SPT_0855","SPD_1249"
"1280","SP_1420","SPT_0854","SPD_1250"
"1281","SP_1421","SPT_0853","SPD_1251"
"1282","SP_1422","SPT_0852","SPD_1252"
"1283","SP_1423","SPT_0851","SPD_1253"
"1284","SP_1424","SPT_0850","SPD_1254"
"1285","SP_1425","",NA
"1286","SP_1426","SPT_0849","SPD_1255"
"1287","SP_1427","SPT_0848","SPD_1256"
"1288","SP_1428","",NA
"1289","SP_1429","SPT_0846","SPD_1258"
"1290","SP_1431","SPT_0843","SPD_1260"
"1291","SP_1432","SPT_0833","SPD_1261"
"1292","SP_1433","SPT_0834","SPD_1262"
"1293","SP_1434","SPT_0835","SPD_1263"
"1294","SP_1435","SPT_0836","SPD_1264"
"1295","SP_1436","SPT_0837","SPD_1265"
"1296","SP_1437","SPT_0838","SPD_1266"
"1297","SP_1438","SPT_0839","SPD_1267"
"1298","SP_1442","SPT_1388","SPD_1272"
"1299","SP_1443","","SPD_1273"
"1300","SP_1314","",NA
"1301","SP_1445","SPT_0829","SPD_1274"
"1302","SP_1446","SPT_0828","SPD_1275"
"1303","SP_1447","SPT_0827","SPD_1276"
"1304","SP_1448","SPT_0826","SPD_1277"
"1305","SP_1449","SPT_0825","SPD_1278"
"1306","SP_1450","SPT_0824","SPD_1279"
"1307","SP_1451","SPT_0823","SPD_1280"
"1308","SP_1452","","SPD_1281"
"1309","SP_1453","","SPD_1282"
"1310","SP_1454","","SPD_1283"
"1311","SP_1455","",NA
"1312","SP_1456","SPT_0819","SPD_1285"
"1313","SP_1457","SPT_0818","SPD_1286"
"1314","SP_1458","SPT_0817","SPD_1287"
"1315","SP_1459","SPT_0816","SPD_1288"
"1316","SP_1460","SPT_0815","SPD_1289"
"1317","SP_1461","SPT_0814","SPD_1290"
"1318","SP_1462","SPT_0813","SPD_1291"
"1319","SP_1463","SPT_0812","SPD_1292"
"1320","SP_1464","SPT_0811","SPD_1293"
"1321","SP_1465","SPT_0810","SPD_1294"
"1322","SP_1466","SPT_0809","SPD_1295"
"1323","SP_1467","SPT_0808","SPD_1296"
"1324","SP_1468","SPT_0807","SPD_1297"
"1325","SP_1469","SPT_0806","SPD_1298"
"1326","SP_1470","SPT_0805","SPD_1300"
"1327","SP_1471","SPT_0804","SPD_1301"
"1328","SP_1472","SPT_0803","SPD_1302"
"1329","SP_1473","SPT_0802","SPD_1303"
"1330","SP_1474","SPT_0801","SPD_1304"
"1331","SP_1475","SPT_0800","SPD_1305"
"1332","SP_1476","SPT_0799","SPD_1306"
"1333","SP_1477","","SPD_1307"
"1334","SP_1478","SPT_0798","SPD_1308"
"1335","SP_1479","SPT_0797","SPD_1309"
"1336","SP_1480","","SPD_1310"
"1337","SP_1481","",NA
"1338","SP_1482","SPT_0795","SPD_1311"
"1339","SP_1483","","SPD_1312"
"1340","SP_1487","","SPD_1316"
"1341","SP_1488","","SPD_1317"
"1342","SP_1489","SPT_1426","SPD_1318"
"1343","SP_1490","",NA
"1344","SP_1491","SPT_1428","SPD_1320"
"1345","SP_1492","SPT_1429","SPD_1321"
"1346","SP_1493","SPT_1430","SPD_1322"
"1347","SP_1494","SPT_1431","SPD_1323"
"1348","SP_1495","",NA
"1349","SP_1496","SPT_1432","SPD_1324"
"1350","SP_1498","SPT_1435","SPD_1326"
"1351","SP_1499","SPT_1436","SPD_1327"
"1352","SP_1500","SPT_1437","SPD_1328"
"1353","SP_1501","SPT_1438","SPD_1329"
"1354","SP_1502","SPT_1439","SPD_1330"
"1355","SP_1504","SPT_1440","SPD_1331"
"1356","SP_1505","SPT_1441","SPD_1332"
"1357","SP_1506","SPT_1442","SPD_1333"
"1358","SP_1507","SPT_1443","SPD_1334"
"1359","SP_1508","SPT_1444","SPD_1335"
"1360","SP_1509","SPT_1445","SPD_1336"
"1361","SP_1510","SPT_1446","SPD_1337"
"1362","SP_1511","SPT_1447","SPD_1338"
"1363","SP_1512","SPT_1448","SPD_1339"
"1364","SP_1513","SPT_1449","SPD_1340"
"1365","SP_1514","SPT_1450","SPD_1341"
"1366","SP_1516","SPT_1453","SPD_1343"
"1367","SP_1517","SPT_1455","SPD_1345"
"1368","SP_1518","SPT_1456","SPD_1346"
"1369","SP_1519","SPT_1457","SPD_1347"
"1370","SP_1520","SPT_1458","SPD_1348"
"1371","SP_1521","SPT_1459","SPD_1349"
"1372","SP_1522","SPT_1460","SPD_1350"
"1373","SP_1523","SPT_1461","SPD_1351"
"1374","SP_1524","SPT_1462","SPD_1352"
"1375","SP_1525","SPT_1463","SPD_1353"
"1376","SP_1528","",NA
"1377","SP_1529","SPT_1467","SPD_1358"
"1378","SP_1530","SPT_1468","SPD_1359"
"1379","SP_1531","SPT_1469","SPD_1360"
"1380","SP_1533","SPT_1471","SPD_1362"
"1381","SP_1534","SPT_1472","SPD_1363"
"1382","SP_1535","SPT_1473","SPD_1364"
"1383","SP_1536","SPT_1474","SPD_1365"
"1384","SP_1537","SPT_1475","SPD_1366"
"1385","SP_1538","SPT_1476","SPD_1367"
"1386","SP_1539","SPT_1477","SPD_1368"
"1387","SP_1540","SPT_1478","SPD_1369"
"1388","SP_1541","SPT_1479","SPD_1370"
"1389","SP_1542","SPT_1480","SPD_1371"
"1390","SP_1544","SPT_1482","SPD_1373"
"1391","SP_1545","SPT_1483","SPD_1374"
"1392","SP_1546","SPT_1485","SPD_1375"
"1393","SP_1547","SPT_1488","SPD_1378"
"1394","SP_1548","SPT_1490","SPD_1380"
"1395","SP_1549","SPT_1491","SPD_1381"
"1396","SP_1550","SPT_1492","SPD_1382"
"1397","SP_1551","SPT_1493","SPD_1383"
"1398","SP_1552","SPT_1494","SPD_1384"
"1399","SP_1553","SPT_1495","SPD_1385"
"1400","SP_1554","SPT_1496","SPD_1386"
"1401","SP_1555","SPT_1497","SPD_1387"
"1402","SP_1556","",NA
"1403","SP_1557","SPT_1498","SPD_1388"
"1404","SP_1558","SPT_1499","SPD_1389"
"1405","SP_1559","SPT_1500","SPD_1390"
"1406","SP_1560","SPT_1501","SPD_1391"
"1407","SP_1561","SPT_1502","SPD_1392"
"1408","SP_1562","",NA
"1409","SP_1563","SPT_1503","SPD_1393"
"1410","SP_1564","SPT_1504","SPD_1394"
"1411","SP_1565","SPT_1505","SPD_1395"
"1412","SP_1566","SPT_1506","SPD_1396"
"1413","SP_1567","SPT_1507","SPD_1397"
"1414","SP_1568","SPT_1508","SPD_1398"
"1415","SP_1569","SPT_1509","SPD_1399"
"1416","SP_1570","SPT_1510","SPD_1400"
"1417","SP_1571","SPT_1511","SPD_1401"
"1418","SP_1572","SPT_1512","SPD_1402"
"1419","SP_1573","SPT_1513","SPD_1403"
"1420","SP_1574","SPT_1514","SPD_1404"
"1421","SP_1575","SPT_1515","SPD_1405"
"1422","SP_1576","SPT_1516","SPD_1406"
"1423","SP_1577","SPT_1517","SPD_1407"
"1424","SP_1578","SPT_1519","SPD_1408"
"1425","SP_1579","",NA
"1426","SP_1580","SPT_1520","SPD_1409"
"1427","SP_1581","",NA
"1428","SP_1583","SPT_1522","SPD_1411"
"1429","SP_1584","SPT_1523","SPD_1412"
"1430","SP_1585","",NA
"1431","SP_1586","SPT_1524","SPD_1413"
"1432","SP_1587","SPT_1525","SPD_1414"
"1433","SP_1588","SPT_1526","SPD_1415"
"1434","SP_1589","SPT_1527","SPD_1416"
"1435","SP_1590","SPT_1528","SPD_1417"
"1436","SP_1591","SPT_1529","SPD_1418"
"1437","SP_1592","SPT_1530","SPD_1419"
"1438","SP_1596","SPT_1534","SPD_0499"
"1439","SP_1597","SPT_1535","SPD_1422"
"1440","SP_1598","SPT_1536","SPD_1423"
"1441","SP_1599","SPT_1537","SPD_1424"
"1442","SP_1600","SPT_1538","SPD_1425"
"1443","SP_1601","SPT_1541","SPD_1426"
"1444","SP_1602","SPT_1542","SPD_1427"
"1445","SP_1603","SPT_1543","SPD_1428"
"1446","SP_1604","SPT_1544","SPD_1429"
"1447","SP_1605","SPT_1545","SPD_1430"
"1448","SP_1606","SPT_1546","SPD_1431"
"1449","SP_1607","SPT_1547","SPD_1432"
"1450","SP_1608","SPT_1549","SPD_1433"
"1451","SP_1609","SPT_1550","SPD_1434"
"1452","SP_1610","SPT_1551","SPD_1435"
"1453","SP_1611","",NA
"1454","SP_1612","SPT_1553",NA
"1455","SP_1616","SPT_1556",NA
"1456","SP_1617","SPT_1557",NA
"1457","SP_1618","",NA
"1458","SP_1619","SPT_1559",NA
"1459","SP_1620","SPT_1560",NA
"1460","SP_1621","SPT_1561",NA
"1461","SP_1622","",NA
"1462","SP_1623","SPT_1562","SPD_1436"
"1463","SP_1624","SPT_1563","SPD_1437"
"1464","SP_1625","SPT_1564","SPD_1438"
"1465","SP_1626","SPT_1565","SPD_1439"
"1466","SP_1627","SPT_1566","SPD_1440"
"1467","SP_1628","",NA
"1468","SP_1629","",NA
"1469","SP_1630","SPT_1569","SPD_1442"
"1470","SP_1631","SPT_1570","SPD_1444"
"1471","SP_1632","SPT_1571","SPD_1445"
"1472","SP_1633","SPT_1572","SPD_1446"
"1473","SP_1634","SPT_1573","SPD_1447"
"1474","SP_1635","SPT_1574",NA
"1475","SP_1636","SPT_1575","SPD_1448"
"1476","SP_1637","SPT_1576","SPD_1449"
"1477","SP_1638","SPT_1577","SPD_1450"
"1478","SP_1640","SPT_1579","SPD_1452"
"1479","SP_1641","SPT_1582","SPD_1454"
"1480","SP_1642","","SPD_1455"
"1481","SP_1643","SPT_1583","SPD_1456"
"1482","SP_1644","SPT_1584","SPD_1457"
"1483","SP_1645","SPT_1585","SPD_1458"
"1484","SP_1646","SPT_1586","SPD_1459"
"1485","SP_1647","SPT_1587","SPD_1460"
"1486","SP_1648","SPT_1588","SPD_1461"
"1487","SP_1649","SPT_1589","SPD_1462"
"1488","SP_1650","SPT_1590","SPD_1463"
"1489","SP_1651","SPT_1591","SPD_1464"
"1490","SP_1652","SPT_1592","SPD_1465"
"1491","SP_1653","SPT_1593","SPD_1466"
"1492","SP_1654","SPT_1594","SPD_1467"
"1493","SP_1655","SPT_1595","SPD_1468"
"1494","SP_1656","SPT_1596","SPD_1469"
"1495","SP_1657","",NA
"1496","SP_1658","SPT_1597","SPD_1470"
"1497","SP_1659","SPT_1598","SPD_1472"
"1498","SP_1660","",NA
"1499","SP_1661","SPT_1600","SPD_1474"
"1500","SP_1662","SPT_1601","SPD_1475"
