"","tigr4","SPTaiwan_19F","d39"
"1501","SP_1663","SPT_1602","SPD_1476"
"1502","SP_1664","SPT_1603","SPD_1477"
"1503","SP_1665","SPT_1604","SPD_1478"
"1504","SP_1666","SPT_1605","SPD_1479"
"1505","SP_1667","SPT_1606","SPD_1480"
"1506","SP_1668","SPT_1607","SPD_1481"
"1507","SP_1669","SPT_1608","SPD_1482"
"1508","SP_1670","SPT_1609","SPD_1483"
"1509","SP_1671","SPT_1610","SPD_1484"
"1510","SP_1672","SPT_1611","SPD_1485"
"1511","SP_1673","SPT_1612","SPD_1486"
"1512","SP_1674","SPT_1613","SPD_1487"
"1513","SP_1675","SPT_1614","SPD_1488"
"1514","SP_1676","SPT_1615","SPD_1163"
"1515","SP_1677","","SPD_1490"
"1516","SP_1678","",NA
"1517","SP_1679","SPT_1617","SPD_1491"
"1518","SP_1680","SPT_1618","SPD_1492"
"1519","SP_1681","SPT_1619","SPD_1493"
"1520","SP_1682","SPT_1620","SPD_1494"
"1521","SP_1683","SPT_1621","SPD_1495"
"1522","SP_1684","SPT_1622","SPD_1496"
"1523","SP_1685","SPT_1623","SPD_1497"
"1524","SP_1686","SPT_1624","SPD_1498"
"1525","SP_1688","SPT_1626","SPD_1500"
"1526","SP_1689","SPT_1627","SPD_1501"
"1527","SP_1690","SPT_1628","SPD_1502"
"1528","SP_1691","SPT_1629","SPD_1503"
"1529","SP_1694","SPT_1631","SPD_1505"
"1530","SP_1695","","SPD_1506"
"1531","SP_1696","",NA
"1532","SP_1697","SPT_1635","SPD_1507"
"1533","SP_1698","SPT_1636","SPD_1508"
"1534","SP_1699","SPT_1637","SPD_1509"
"1535","SP_1700","SPT_1638","SPD_1510"
"1536","SP_1701","SPT_1639","SPD_1511"
"1537","SP_1702","SPT_1640","SPD_1512"
"1538","SP_1703","SPT_1641",NA
"1539","SP_1704","SPT_1642","SPD_1514"
"1540","SP_1705","SPT_1643","SPD_1515"
"1541","SP_1706","SPT_1644","SPD_1516"
"1542","SP_1707","SPT_1645",NA
"1543","SP_1708","SPT_1646",NA
"1544","SP_1709","SPT_1647","SPD_1519"
"1545","SP_1710","SPT_1648","SPD_1520"
"1546","SP_1711","SPT_1649","SPD_1521"
"1547","SP_1712","SPT_1650","SPD_1522"
"1548","SP_1713","SPT_1651","SPD_1523"
"1549","SP_1714","SPT_1652","SPD_1524"
"1550","SP_1715","SPT_1653","SPD_1526"
"1551","SP_1716","SPT_1655","SPD_1527"
"1552","SP_1717","SPT_1656","SPD_1528"
"1553","SP_1718","",NA
"1554","SP_1720","SPT_1658","SPD_1530"
"1555","SP_1721","SPT_1659","SPD_1531"
"1556","SP_1722","SPT_1660","SPD_1532"
"1557","SP_1723","","SPD_1533"
"1558","SP_1724","SPT_1662","SPD_1534"
"1559","SP_1725","SPT_1663","SPD_1535"
"1560","SP_1726","SPT_1664","SPD_1536"
"1561","SP_1727","SPT_1665","SPD_1537"
"1562","SP_1728","","SPD_1538"
"1563","SP_1729","SPT_1031","SPD_0972"
"1564","SP_1730","SPT_1668","SPD_1540"
"1565","SP_1731","SPT_1669","SPD_1541"
"1566","SP_1732","SPT_1670","SPD_1542"
"1567","SP_1733","SPT_1671","SPD_1543"
"1568","SP_1734","SPT_1672","SPD_1544"
"1569","SP_1735","SPT_1673","SPD_1545"
"1570","SP_1736","SPT_1674","SPD_1546"
"1571","SP_1737","SPT_1675","SPD_1547"
"1572","SP_1738","SPT_1676","SPD_1548"
"1573","SP_1739","SPT_1677","SPD_1549"
"1574","SP_1740","","SPD_1550"
"1575","SP_1741","SPT_1678","SPD_1551"
"1576","SP_1742","SPT_1680","SPD_1552"
"1577","SP_1743","SPT_1681","SPD_1553"
"1578","SP_1744","SPT_1682","SPD_1554"
"1579","SP_1745","SPT_1683","SPD_1555"
"1580","SP_1746","SPT_1684","SPD_1556"
"1581","SP_1747","SPT_1685","SPD_1557"
"1582","SP_1748","SPT_1686","SPD_1558"
"1583","SP_1749","SPT_1687","SPD_1559"
"1584","SP_1750","SPT_1688","SPD_1560"
"1585","SP_1751","SPT_1689","SPD_1561"
"1586","SP_1752","SPT_1690","SPD_1562"
"1587","SP_1754","SPT_1693","SPD_1564"
"1588","SP_1755","",NA
"1589","SP_1756","",NA
"1590","SP_1758","",NA
"1591","SP_1759","",NA
"1592","SP_1760","",NA
"1593","SP_1761","",NA
"1594","SP_1762","",NA
"1595","SP_1763","",NA
"1596","SP_1768","",NA
"1597","SP_1772","","SPD_1376"
"1598","SP_1774","SPT_1694","SPD_1565"
"1599","SP_1775","SPT_1695","SPD_1566"
"1600","SP_1776","SPT_1696","SPD_1567"
"1601","SP_1777","SPT_1697","SPD_1568"
"1602","SP_1778","SPT_1699","SPD_1569"
"1603","SP_1779","SPT_1701","SPD_1570"
"1604","SP_1780","SPT_1703","SPD_1571"
"1605","SP_1781","SPT_1704","SPD_1572"
"1606","SP_1782","SPT_1705","SPD_1573"
"1607","SP_1783","SPT_1710","SPD_1574"
"1608","SP_1784","SPT_1711","SPD_1575"
"1609","SP_1785","SPT_1712","SPD_1576"
"1610","SP_1786","SPT_1713","SPD_1577"
"1611","SP_1787","SPT_1714",NA
"1612","SP_1788","",NA
"1613","SP_1789","SPT_1716","SPD_1579"
"1614","SP_1790","SPT_1717","SPD_1580"
"1615","SP_1791","",NA
"1616","SP_1793","",NA
"1617","SP_1794","",NA
"1618","SP_1795","SPT_1719","SPD_1582"
"1619","SP_1796","SPT_1720",NA
"1620","SP_1797","SPT_1721",NA
"1621","SP_1798","SPT_1722",NA
"1622","SP_1799","SPT_1723","SPD_1586"
"1623","SP_1800","SPT_1724","SPD_1587"
"1624","SP_1801","SPT_1725",NA
"1625","SP_1802","SPT_1726","SPD_1588"
"1626","SP_1803","SPT_1727","SPD_1589"
"1627","SP_1804","SPT_1728","SPD_1590"
"1628","SP_1805","SPT_1729","SPD_1591"
"1629","SP_1806","SPT_0671",NA
"1630","SP_1807","SPT_1730","SPD_1592"
"1631","SP_1808","SPT_1731","SPD_1593"
"1632","SP_1809","SPT_1732","SPD_1594"
"1633","SP_1810","SPT_1733","SPD_1595"
"1634","SP_1811","SPT_1734","SPD_1596"
"1635","SP_1812","SPT_1735","SPD_1597"
"1636","SP_1813","SPT_1736","SPD_1598"
"1637","SP_1814","SPT_1737","SPD_1599"
"1638","SP_1815","SPT_1738","SPD_1600"
"1639","SP_1816","SPT_1739","SPD_1601"
"1640","SP_1817","SPT_1740","SPD_1602"
"1641","SP_1818","",NA
"1642","SP_1819","",NA
"1643","SP_1820","",NA
"1644","SP_1821","SPT_1742","SPD_1605"
"1645","SP_1822","",NA
"1646","SP_1823","SPT_1743","SPD_1606"
"1647","SP_1824","SPT_1744","SPD_1607"
"1648","SP_1825","SPT_1745","SPD_1608"
"1649","SP_1826","SPT_1746","SPD_1609"
"1650","SP_1827","SPT_1747","SPD_1610"
"1651","SP_1828","SPT_1748","SPD_1612"
"1652","SP_1830","SPT_1750","SPD_1614"
"1653","SP_1831","SPT_1751","SPD_1615"
"1654","SP_1832","","SPD_1616"
"1655","SP_1833","SPT_1752","SPD_1617"
"1656","SP_1834","",NA
"1657","SP_1835","SPT_1753",NA
"1658","SP_1836","","SPD_1618"
"1659","SP_1837","SPT_1754","SPD_1619"
"1660","SP_1838","SPT_1755","SPD_1620"
"1661","SP_1839","SPT_1756","SPD_1621"
"1662","SP_1840","SPT_1757","SPD_1622"
"1663","SP_1841","SPT_1758","SPD_1623"
"1664","SP_1842","SPT_1759","SPD_1624"
"1665","SP_1843","",NA
"1666","SP_1844","SPT_1760","SPD_1625"
"1667","SP_1845","SPT_1761","SPD_1626"
"1668","SP_1847","SPT_1764","SPD_1628"
"1669","SP_1848","SPT_1765","SPD_1629"
"1670","SP_1849","SPT_1766","SPD_1630"
"1671","SP_1850","SPT_1767","SPD_1631"
"1672","SP_1851","SPT_1768","SPD_1632"
"1673","SP_1853","SPT_1770","SPD_1634"
"1674","SP_1854","SPT_1771","SPD_1635"
"1675","SP_1855","SPT_1772","SPD_1636"
"1676","SP_1856","SPT_1773","SPD_1637"
"1677","SP_1857","SPT_1774","SPD_1638"
"1678","SP_1858","SPT_1775","SPD_1639"
"1679","SP_1859","SPT_1776","SPD_1640"
"1680","SP_1860","SPT_1778","SPD_1642"
"1681","SP_1861","SPT_1779","SPD_1643"
"1682","SP_1862","SPT_1780","SPD_1644"
"1683","SP_1863","SPT_1781","SPD_1645"
"1684","SP_1864","SPT_1782","SPD_1646"
"1685","SP_1865","SPT_1783","SPD_1647"
"1686","SP_1866","",NA
"1687","SP_1867","","SPD_1648"
"1688","SP_1868","SPT_1785",NA
"1689","SP_1869","SPT_1786","SPD_1649"
"1690","SP_1870","SPT_1787","SPD_1650"
"1691","SP_1871","SPT_1788","SPD_1651"
"1692","SP_1872","SPT_1789","SPD_1652"
"1693","SP_1873","SPT_1790","SPD_1653"
"1694","SP_1874","SPT_1791","SPD_1654"
"1695","SP_1875","SPT_1792","SPD_1655"
"1696","SP_1876","SPT_1793","SPD_1656"
"1697","SP_1877","SPT_1794","SPD_1657"
"1698","SP_1878","SPT_1795","SPD_1658"
"1699","SP_1879","SPT_1796","SPD_1659"
"1700","SP_1880","SPT_1797","SPD_1660"
"1701","SP_1881","SPT_1798","SPD_1661"
"1702","SP_1882","SPT_1799","SPD_1662"
"1703","SP_1883","SPT_1800","SPD_1663"
"1704","SP_1884","SPT_1802","SPD_1664"
"1705","SP_1885","SPT_1803","SPD_1665"
"1706","SP_1887","SPT_1809","SPD_1667"
"1707","SP_1888","SPT_1810","SPD_1668"
"1708","SP_1889","SPT_1811","SPD_1669"
"1709","SP_1890","SPT_1812","SPD_1670"
"1710","SP_1892","",NA
"1711","SP_1893","SPT_1814","SPD_1672"
"1712","SP_1894","SPT_1815","SPD_1673"
"1713","SP_1895","SPT_1817","SPD_1675"
"1714","SP_1896","SPT_1818","SPD_1676"
"1715","SP_1897","SPT_1819","SPD_1677"
"1716","SP_1898","SPT_1821","SPD_1678"
"1717","SP_1899","SPT_1822","SPD_1679"
"1718","SP_1900","SPT_1823","SPD_1680"
"1719","SP_1901","SPT_1846","SPD_1704"
"1720","SP_1902","SPT_1847","SPD_1705"
"1721","SP_1903","SPT_1848","SPD_1706"
"1722","SP_1904","SPT_1849","SPD_1707"
"1723","SP_1906","SPT_1855","SPD_1709"
"1724","SP_1907","SPT_1856","SPD_1710"
"1725","SP_1908","SPT_1857","SPD_1711"
"1726","SP_1909","SPT_1858","SPD_1712"
"1727","SP_1910","SPT_1859","SPD_1713"
"1728","SP_1911","SPT_1860","SPD_1714"
"1729","SP_1912","SPT_1861","SPD_1715"
"1730","SP_1914","SPT_1864","SPD_1717"
"1731","SP_1915","SPT_1865","SPD_1718"
"1732","SP_1916","SPT_1866","SPD_1719"
"1733","SP_1917","SPT_1867","SPD_1720"
"1734","SP_1918","SPT_1868","SPD_1721"
"1735","SP_1919","SPT_1869",NA
"1736","SP_1920","SPT_1870","SPD_1723"
"1737","SP_1921","",NA
"1738","SP_1922","SPT_1871","SPD_1725"
"1739","SP_1923","SPT_1872","SPD_1726"
"1740","SP_1924","SPT_1873","SPD_1727"
"1741","SP_1925","SPT_1874","SPD_1728"
"1742","SP_1926","SPT_1875","SPD_1729"
"1743","SP_1928","",NA
"1744","SP_1929","SPT_0776",NA
"1745","SP_1930","SPT_1888","SPD_1731"
"1746","SP_1931","SPT_1889","SPD_1732"
"1747","SP_1932","SPT_1890","SPD_1733"
"1748","SP_1933","SPT_1891","SPD_1734"
"1749","SP_1934","SPT_1892","SPD_1735"
"1750","SP_1935","SPT_1893","SPD_1736"
"1751","SP_1936","SPT_1894",NA
"1752","SP_1937","SPT_1895","SPD_1737"
"1753","SP_1938","SPT_1896",NA
"1754","SP_1939","SPT_1897","SPD_1738"
"1755","SP_1940","SPT_1898","SPD_1739"
"1756","SP_1941","SPT_1899","SPD_1740"
"1757","SP_1942","SPT_1900","SPD_1741"
"1758","SP_1943","SPT_1901","SPD_1742"
"1759","SP_1944","SPT_1902","SPD_1743"
"1760","SP_1945","SPT_1903","SPD_1744"
"1761","SP_1946","SPT_1904","SPD_1745"
"1762","SP_1947","SPT_1905","SPD_1746"
"1763","SP_1950","","SPD_1749"
"1764","SP_1951","","SPD_1750"
"1765","SP_1952","","SPD_1751"
"1766","SP_1953","","SPD_1752"
"1767","SP_1954","","SPD_1753"
"1768","SP_1955","",NA
"1769","SP_1956","SPT_1933","SPD_1754"
"1770","SP_1957","SPT_1934","SPD_1755"
"1771","SP_1958","SPT_1935","SPD_1756"
"1772","SP_1959","SPT_1936","SPD_1757"
"1773","SP_1960","SPT_1937","SPD_1758"
"1774","SP_1961","SPT_1938","SPD_1759"
"1775","SP_1962","",NA
"1776","SP_1963","SPT_1942","SPD_1761"
"1777","SP_1964","SPT_1943","SPD_1762"
"1778","SP_1965","SPT_1944","SPD_1763"
"1779","SP_1966","SPT_1945","SPD_1764"
"1780","SP_1967","SPT_1947","SPD_1765"
"1781","SP_1968","SPT_1948","SPD_1766"
"1782","SP_1969","SPT_1949","SPD_1767"
"1783","SP_1970","SPT_1950","SPD_1768"
"1784","SP_1971","SPT_1951","SPD_1770"
"1785","SP_1972","SPT_1952","SPD_1769"
"1786","SP_1973","SPT_1953","SPD_1771"
"1787","SP_1974","SPT_1954","SPD_1772"
"1788","SP_1975","SPT_1955","SPD_1773"
"1789","SP_1976","SPT_1956","SPD_1774"
"1790","SP_1977","",NA
"1791","SP_1978","SPT_1957","SPD_1775"
"1792","SP_1979","SPT_1958","SPD_1776"
"1793","SP_1980","SPT_1959","SPD_1777"
"1794","SP_1981","SPT_1960","SPD_1778"
"1795","SP_1982","SPT_1961","SPD_1779"
"1796","SP_1983","SPT_1962","SPD_1780"
"1797","SP_1984","SPT_1963","SPD_1781"
"1798","SP_1985","SPT_1964","SPD_1782"
"1799","SP_1986","SPT_1966","SPD_1783"
"1800","SP_1987","SPT_1967","SPD_1784"
"1801","SP_1988","SPT_1968","SPD_1785"
"1802","SP_1989","SPT_1969","SPD_1786"
"1803","SP_1990","SPT_1970","SPD_1787"
"1804","SP_1991","SPT_1971","SPD_1788"
"1805","SP_1992","SPT_1972","SPD_1789"
"1806","SP_1993","SPT_1973","SPD_1790"
"1807","SP_1994","SPT_1974","SPD_1791"
"1808","SP_1995","SPT_1975","SPD_1792"
"1809","SP_1996","SPT_1976","SPD_1793"
"1810","SP_1997","SPT_1977","SPD_1794"
"1811","SP_1998","SPT_1978","SPD_1796"
"1812","SP_1999","SPT_1980","SPD_1797"
"1813","SP_2000","SPT_1981","SPD_1798"
"1814","SP_2001","SPT_1982","SPD_1799"
"1815","SP_2002","SPT_1983","SPD_1800"
"1816","SP_2003","SPT_1984","SPD_1801"
"1817","SP_2004","SPT_1985","SPD_1802"
"1818","SP_2005","SPT_1986","SPD_1803"
"1819","SP_2007","SPT_2003","SPD_1819"
"1820","SP_2008","SPT_2004","SPD_1820"
"1821","SP_2009","SPT_2005",NA
"1822","SP_2010","SPT_2006","SPD_1821"
"1823","SP_2011","SPT_2007","SPD_1822"
"1824","SP_2012","SPT_2008","SPD_1823"
"1825","SP_2013","SPT_2009","SPD_1824"
"1826","SP_2016","SPT_2013","SPD_1826"
"1827","SP_2017","SPT_2014","SPD_1827"
"1828","SP_2020","SPT_2016","SPD_1829"
"1829","SP_2021","SPT_2017","SPD_1830"
"1830","SP_2022","SPT_2018","SPD_1831"
"1831","SP_2023","SPT_2019","SPD_1832"
"1832","SP_2024","SPT_2020","SPD_1833"
"1833","SP_2025","",NA
"1834","SP_2026","SPT_2021","SPD_1834"
"1835","SP_2027","SPT_2022","SPD_1836"
"1836","SP_2028","SPT_2023","SPD_1837"
"1837","SP_2029","SPT_2024","SPD_1838"
"1838","SP_2031","SPT_2026","SPD_1840"
"1839","SP_2032","SPT_2027","SPD_1841"
"1840","SP_2033","SPT_2028","SPD_1842"
"1841","SP_2034","SPT_2029","SPD_1843"
"1842","SP_2035","SPT_2030","SPD_1844"
"1843","SP_2036","SPT_2031","SPD_1845"
"1844","SP_2037","SPT_2032","SPD_1846"
"1845","SP_2038","SPT_2033","SPD_1847"
"1846","SP_2039","SPT_2034","SPD_1848"
"1847","SP_2040","SPT_2035","SPD_1849"
"1848","SP_2041","SPT_2036","SPD_1850"
"1849","SP_2042","SPT_2037","SPD_1851"
"1850","SP_2043","SPT_2038","SPD_1852"
"1851","SP_2044","SPT_2039","SPD_1853"
"1852","SP_2045","SPT_2040","SPD_1854"
"1853","SP_2047","SPT_2042","SPD_1857"
"1854","SP_2048","SPT_2043","SPD_1858"
"1855","SP_2049","SPT_2044","SPD_1859"
"1856","SP_2050","SPT_2045","SPD_1860"
"1857","SP_2051","SPT_2046","SPD_1861"
"1858","SP_2052","SPT_2047","SPD_1862"
"1859","SP_2053","SPT_2048","SPD_1863"
"1860","SP_2054","SPT_2049","SPD_1864"
"1861","SP_2055","SPT_2050","SPD_1865"
"1862","SP_2056","SPT_2051","SPD_1866"
"1863","SP_2057","SPT_2052","SPD_1867"
"1864","SP_2058","SPT_2053","SPD_1868"
"1865","SP_2059","SPT_2054","SPD_1869"
"1866","SP_2060","SPT_2055",NA
"1867","SP_2061","SPT_2056","SPD_1871"
"1868","SP_2062","SPT_2057",NA
"1869","SP_2063","SPT_2058","SPD_1874"
"1870","SP_2064","SPT_2059","SPD_1875"
"1871","SP_2065","SPT_2060","SPD_1876"
"1872","SP_2066","SPT_2061","SPD_1877"
"1873","SP_2067","SPT_2062","SPD_1878"
"1874","SP_2068","SPT_2079","SPD_1895"
"1875","SP_2069","SPT_2080","SPD_1896"
"1876","SP_2070","SPT_2081","SPD_1897"
"1877","SP_2071","SPT_2082","SPD_1898"
"1878","SP_2072","SPT_2083","SPD_1899"
"1879","SP_2073","SPT_2084","SPD_1900"
"1880","SP_2075","SPT_2086","SPD_1902"
"1881","SP_2077","SPT_2088","SPD_1904"
"1882","SP_2078","SPT_2089","SPD_1905"
"1883","SP_2079","SPT_2090",NA
"1884","SP_2081","SPT_2091","SPD_1907"
"1885","SP_2082","SPT_2092","SPD_1908"
"1886","SP_2083","SPT_2093","SPD_1909"
"1887","SP_2084","SPT_2094","SPD_1910"
"1888","SP_2085","SPT_2095","SPD_1911"
"1889","SP_2086","SPT_2096","SPD_1912"
"1890","SP_2087","SPT_2097","SPD_1913"
"1891","SP_2088","SPT_2098","SPD_1914"
"1892","SP_2090","","SPD_1916"
"1893","SP_2091","SPT_2101","SPD_1918"
"1894","SP_2092","SPT_2102","SPD_1919"
"1895","SP_2093","",NA
"1896","SP_2094","SPT_2103","SPD_1920"
"1897","SP_2095","SPT_2104","SPD_1921"
"1898","SP_2096","SPT_2105","SPD_1922"
"1899","SP_2097","SPT_2106","SPD_1923"
"1900","SP_2098","SPT_2107","SPD_1924"
"1901","SP_2099","SPT_2108","SPD_1925"
"1902","SP_2100","SPT_2109","SPD_1926"
"1903","SP_2101","SPT_2110","SPD_1927"
"1904","SP_2102","SPT_2111","SPD_1928"
"1905","SP_2103","SPT_2112","SPD_1929"
"1906","SP_2104","SPT_2113","SPD_1930"
"1907","SP_2105","","SPD_1931"
"1908","SP_2106","SPT_2114","SPD_1932"
"1909","SP_2107","SPT_2115","SPD_1933"
"1910","SP_2108","SPT_2116","SPD_1934"
"1911","SP_2109","SPT_2117","SPD_1935"
"1912","SP_2110","SPT_2118","SPD_1936"
"1913","SP_2111","SPT_2119","SPD_1937"
"1914","SP_2112","SPT_2120","SPD_1938"
"1915","SP_2113","SPT_2121","SPD_1940"
"1916","SP_2114","SPT_2122","SPD_1941"
"1917","SP_2115","SPT_2124","SPD_1943"
"1918","SP_2116","SPT_2125","SPD_1944"
"1919","SP_2117","SPT_2126","SPD_1945"
"1920","SP_2118","SPT_2127","SPD_1946"
"1921","SP_2119","SPT_2128","SPD_1947"
"1922","SP_2120","SPT_2129","SPD_1948"
"1923","SP_2121","SPT_2132","SPD_1950"
"1924","SP_2122","SPT_2133","SPD_1951"
"1925","SP_2124","SPT_2135","SPD_1953"
"1926","SP_2125","SPT_2136","SPD_1954"
"1927","SP_2126","SPT_2138","SPD_1956"
"1928","SP_2127","SPT_2139","SPD_1957"
"1929","SP_2128","SPT_2140","SPD_1958"
"1930","SP_2129","SPT_2141","SPD_1959"
"1931","SP_2130","SPT_2142","SPD_1960"
"1932","SP_2131","SPT_2143","SPD_1961"
"1933","SP_2132","SPT_2144","SPD_1962"
"1934","SP_2133","SPT_2145",NA
"1935","SP_2134","SPT_2146","SPD_1963"
"1936","SP_2135","SPT_2147","SPD_1964"
"1937","SP_2136","SPT_2148","SPD_1965"
"1938","SP_2138","SPT_2152",NA
"1939","SP_2139","SPT_2153","SPD_1968"
"1940","SP_2140","",NA
"1941","SP_2141","SPT_2154","SPD_1969"
"1942","SP_2142","SPT_2155","SPD_1970"
"1943","SP_2143","SPT_2156","SPD_1971"
"1944","SP_2144","SPT_2157","SPD_1972"
"1945","SP_2145","SPT_2158","SPD_1973"
"1946","SP_2146","SPT_2159","SPD_1974"
"1947","SP_2147","",NA
"1948","SP_2148","SPT_2160",NA
"1949","SP_2150","SPT_2161","SPD_1976"
"1950","SP_2151","SPT_2162","SPD_1977"
"1951","SP_2152","SPT_2163","SPD_1978"
"1952","SP_2153","SPT_2164","SPD_1979"
"1953","SP_2156","SPT_2169","SPD_1984"
"1954","SP_2157","SPT_2170","SPD_1985"
"1955","SP_2158","SPT_2171","SPD_1986"
"1956","SP_2159","SPT_2172","SPD_1987"
"1957","SP_2160","SPT_2173","SPD_1988"
"1958","SP_2161","SPT_2174","SPD_1989"
"1959","SP_2162","SPT_2175","SPD_1990"
"1960","SP_2163","SPT_2176","SPD_1991"
"1961","SP_2164","SPT_2177","SPD_1992"
"1962","SP_2165","SPT_2178","SPD_1993"
"1963","SP_2166","SPT_2179","SPD_1994"
"1964","SP_2167","SPT_2180","SPD_1995"
"1965","SP_2168","SPT_2181","SPD_1996"
"1966","SP_2169","SPT_2182","SPD_1997"
"1967","SP_2170","SPT_2183","SPD_1998"
"1968","SP_2171","SPT_2184","SPD_1999"
"1969","SP_2172","SPT_2185","SPD_2000"
"1970","SP_2173","","SPD_2002"
"1971","SP_2174","SPT_2189","SPD_2003"
"1972","SP_2175","SPT_2190","SPD_2004"
"1973","SP_2176","SPT_2191","SPD_2005"
"1974","SP_2177","SPT_2192","SPD_2006"
"1975","SP_2182","SPT_2196","SPD_2009"
"1976","SP_2183","SPT_2197","SPD_2010"
"1977","SP_2184","SPT_2199","SPD_2011"
