"","tigr4","SPTaiwan_19F","d39"
"1978","SP_2185","SPT_2200","SPD_2012"
"1979","SP_2186","SPT_2201","SPD_2013"
"1980","SP_2187","SPT_2202","SPD_2014"
"1981","SP_2188","SPT_2203","SPD_2015"
"1982","SP_2189","SPT_2204","SPD_2016"
"1983","SP_2190","SPT_2208","SPD_2017"
"1984","SP_2191","SPT_2209","SPD_2018"
"1985","SP_2192","SPT_2210","SPD_2019"
"1986","SP_2193","SPT_2211","SPD_2020"
"1987","SP_2194","SPT_2213","SPD_2022"
"1988","SP_2195","SPT_2214","SPD_2023"
"1989","SP_2196","SPT_2215","SPD_2024"
"1990","SP_2197","SPT_2216","SPD_2025"
"1991","SP_2198","SPT_2217","SPD_2026"
"1992","SP_2199","SPT_2218","SPD_2027"
"1993","SP_2200","",NA
"1994","SP_2201","SPT_2219","SPD_2028"
"1995","SP_2202","SPT_2220","SPD_2029"
"1996","SP_2203","SPT_2221","SPD_2030"
"1997","SP_2204","SPT_2222","SPD_2031"
"1998","SP_2205","SPT_2223","SPD_2032"
"1999","SP_2206","SPT_2224","SPD_2033"
"2000","SP_2207","SPT_2225","SPD_2034"
"2001","SP_2208","SPT_2226","SPD_2035"
"2002","SP_2209","SPT_2227","SPD_2036"
"2003","SP_2210","SPT_2228","SPD_2037"
"2004","SP_2214","SPT_2232","SPD_2041"
"2005","SP_2215","SPT_2233","SPD_2042"
"2006","SP_2216","SPT_2234","SPD_2043"
"2007","SP_2217","SPT_2235","SPD_2044"
"2008","SP_2218","SPT_2236","SPD_2045"
"2009","SP_2219","SPT_2237","SPD_2046"
"2010","SP_2220","SPT_2238","SPD_2047"
"2011","SP_2221","SPT_2239","SPD_2048"
"2012","SP_2222","SPT_2240","SPD_2049"
"2013","SP_2223","SPT_2241","SPD_2050"
"2014","SP_2224","SPT_2242","SPD_2051"
"2015","SP_2225","SPT_2243","SPD_2052"
"2016","SP_2226","SPT_2244","SPD_2053"
"2017","SP_2227","SPT_2245","SPD_2054"
"2018","SP_2228","SPT_2246","SPD_2055"
"2019","SP_2229","SPT_2247","SPD_2056"
"2020","SP_2230","SPT_2248","SPD_2057"
"2021","SP_2231","SPT_2249","SPD_2058"
"2022","SP_2233","SPT_2251",NA
"2023","SP_2234","SPT_2252","SPD_2060"
"2024","SP_2235","SPT_2255","SPD_2063"
"2025","SP_2236","SPT_2256","SPD_2064"
"2026","SP_2237","SPT_2257","SPD_2065"
"2027","SP_2238","SPT_2259","SPD_2067"
"2028","SP_2239","SPT_2260","SPD_2068"
"2029","SP_2240","SPT_2261","SPD_2069"
"2030","","SPT_1032",NA
"2031","","SPT_0570",NA
"2032","","SPT_1109",NA
"2033","","SPT_1906",NA
"2034","","SPT_1880",NA
"2035","","SPT_0472",NA
"2036","","SPT_1132",NA
"2037","","SPT_0224",NA
"2038","","SPT_1107",NA
"2039","","SPT_1285",NA
"2040","","SPT_0151",NA
"2041","","SPT_0856",NA
"2042","","SPT_1177",NA
"2043","","SPT_0147",NA
"2044","","SPT_0036",NA
"2045","","SPT_1929",NA
"2046","","SPT_1919",NA
"2047","","SPT_1907",NA
"2048","","SPT_0018",NA
"2049","","SPT_0623",NA
"2050","","SPT_0331",NA
"2051","","SPT_1708",NA
"2052","","SPT_1056",NA
"2053","","SPT_0160",NA
"2054","","SPT_1918",NA
"2055","","SPT_0820",NA
"2056","","SPT_0183",NA
"2057","","SPT_2198",NA
"2058","","SPT_1910",NA
"2059","","SPT_1205",NA
"2060","","SPT_1654",NA
"2061","","SPT_1006",NA
"2062","","SPT_0022",NA
"2063","","SPT_0108",NA
"2064","","SPT_0381",NA
"2065","","SPT_0502",NA
"2066","","SPT_1580",NA
"2067","","SPT_1630",NA
"2068","","SPT_2230",NA
"2069","","SPT_0017",NA
"2070","","SPT_1941",NA
"2071","","SPT_0847",NA
"2072","","SPT_0707",NA
"2073","","SPT_2186",NA
"2074","","SPT_1709",NA
"2075","","SPT_0424",NA
"2076","","SPT_1911",NA
"2077","","SPT_1057",NA
"2078","","SPT_2250",NA
"2079","","SPT_0551",NA
"2080","","SPT_1533",NA
"2081","","SPT_0466",NA
"2082","","SPT_1484",NA
"2083","","SPT_2166",NA
"2084","","SPT_1489",NA
"2085","","SPT_1048",NA
"2086","","SPT_1702",NA
"2087","","SPT_2167",NA
"2088","","SPT_2099",NA
"2089","","SPT_0380",NA
"2090","","SPT_1863",NA
"2091","","SPT_0425",NA
"2092","","SPT_0035",NA
"2093","","SPT_1059",NA
"2094","","SPT_1932",NA
"2095","","SPT_0625",NA
"2096","","SPT_0025",NA
"2097","","SPT_1715",NA
"2098","","SPT_1540",NA
"2099","","SPT_1053",NA
"2100","","SPT_1908",NA
"2101","","SPT_1105",NA
"2102","","SPT_0750",NA
"2103","","SPT_0569",NA
"2104","","SPT_0796",NA
"2105","","SPT_1939",NA
"2106","","SPT_0223",NA
"2107","","SPT_0077",NA
"2108","","SPT_0105",NA
"2109","","SPT_0348",NA
"2110","","SPT_0571",NA
"2111","","SPT_0032",NA
"2112","","SPT_0037",NA
"2113","","SPT_0019",NA
"2114","","SPT_0189",NA
"2115","","SPT_1914",NA
"2116","","SPT_0346",NA
"2117","","SPT_0541",NA
"2118","","SPT_0159",NA
"2119","","SPT_2041",NA
"2120","","SPT_2130",NA
"2121","","SPT_0225",NA
"2122","","SPT_1481",NA
"2123","","SPT_1347",NA
"2124","","SPT_0344",NA
"2125","","SPT_0922",NA
"2126","","SPT_2085",NA
"2127","","SPT_1700",NA
"2128","","SPT_1433",NA
"2129","","SPT_0021",NA
"2130","","SPT_1578",NA
"2131","","SPT_0924",NA
"2132","","SPT_0292",NA
"2133","","SPT_0031",NA
"2134","","SPT_0397",NA
"2135","","SPT_1106",NA
"2136","","SPT_1058",NA
"2137","","SPT_0352",NA
"2138","","SPT_1470",NA
"2139","","SPT_2015",NA
"2140","","SPT_0751",NA
"2141","","SPT_1256",NA
"2142","","SPT_0433",NA
"2143","","SPT_0005",NA
"2144","","SPT_0010",NA
"2145","","SPT_0130",NA
"2146","","SPT_1930",NA
"2147","","SPT_2193",NA
"2148","","SPT_0400",NA
"2149","","SPT_0399",NA
"2150","","SPT_0303",NA
"2151","","SPT_1309",NA
"2152","","SPT_0234",NA
"2153","","SPT_1884",NA
"2154","","SPT_0672",NA
"2155","","SPT_1926",NA
"2156","","SPT_1386",NA
"2157","","SPT_1486",NA
"2158","","SPT_1539",NA
"2159","","SPT_0925",NA
"2160","","SPT_0158",NA
"2161","","SPT_1879",NA
"2162","","SPT_1915",NA
"2163","","SPT_0164",NA
"2164","","SPT_0437",NA
"2165","","SPT_1777",NA
"2166","","SPT_0006",NA
"2167","","SPT_1912",NA
"2168","","SPT_1287",NA
"2169","","SPT_0543",NA
"2170","","SPT_0250",NA
"2171","","SPT_1923",NA
"2172","","SPT_1852",NA
"2173","","SPT_1088",NA
"2174","","SPT_0079",NA
"2175","","SPT_0406",NA
"2176","","SPT_0343",NA
"2177","","SPT_2229",NA
"2178","","SPT_0243",NA
"2179","","SPT_1913",NA
"2180","","SPT_1552",NA
"2181","","SPT_0396",NA
"2182","","SPT_1532",NA
"2183","","SPT_0154",NA
"2184","","SPT_0971",NA
"2185","","SPT_0378",NA
"2186","","SPT_0728",NA
"2187","","SPT_1927",NA
"2188","","SPT_1531",NA
"2189","","SPT_1917",NA
"2190","","SPT_1599",NA
"2191","","SPT_1661",NA
"2192","","SPT_0083",NA
"2193","","SPT_0351",NA
"2194","","SPT_1928",NA
"2195","","SPT_0401",NA
"2196","","SPT_1946",NA
"2197","","SPT_1965",NA
"2198","","SPT_2087",NA
"2199","","SPT_1282",NA
"2200","","SPT_1851",NA
"2201","","SPT_0024",NA
"2202","","SPT_1916",NA
"2203","","SPT_0157",NA
"2204","","SPT_0590",NA
"2205","","SPT_1299",NA
"2206","","SPT_0034",NA
"2207","","SPT_0033",NA
"2208","","SPT_0405",NA
"2209","","SPT_1487",NA
"2210","","SPT_0379",NA
"2211","","SPT_1878",NA
"2212","","SPT_1091",NA
"2213","","SPT_0494",NA
"2214","","SPT_1086",NA
"2215","","SPT_0404",NA
"2216","","SPT_1931",NA
"2217","","SPT_0015",NA
"2218","","SPT_0020",NA
"2219","","SPT_1887",NA
"2220","","SPT_1925",NA
"2221","","SPT_0029",NA
"2222","","SPT_0723",NA
"2223","","SPT_1885",NA
"2224","","SPT_2151",NA
"2225","","SPT_1370",NA
"2226","","SPT_0156",NA
"2227","","SPT_0350",NA
"2228","","SPT_2165",NA
"2229","","SPT_2231",NA
"2230","","SPT_0345",NA
"2231","","SPT_0026",NA
"2232","","SPT_2134",NA
"2233","","SPT_0435",NA
"2234","","SPT_0008",NA
"2235","","SPT_1434",NA
"2236","","SPT_0673",NA
"2237","","SPT_0023",NA
"2238","","SPT_0030",NA
"2239","","SPT_1087",NA
"2240","","SPT_1922",NA
"2241","","SPT_1375",NA
"2242","","SPT_0600",NA
"2243","","SPT_0127",NA
"2244","","SPT_1924",NA
"2245","","SPT_2010",NA
"2246","","SPT_0063",NA
"2247","","SPT_1567",NA
"2248","","SPT_0403",NA
"2249","","SPT_0129",NA
"2250","","SPT_0513",NA
"2251","","SPT_0153",NA
"2252","","SPT_0028",NA
"2253","","SPT_0349",NA
"2254","","SPT_0155",NA
"2255","","SPT_0236",NA
"2256","","SPT_0398",NA
"2257","","SPT_1877",NA
"2258","SP_1639","",NA
"2259","SP_1582","",NA
"2260","SP_1444","","SPD_1708"
"2261","SP_0836","",NA
"2262","SP_1692","","SPD_1708"
"2263","SP_1262","","SPD_1708"
"2264","SP_1792","",NA
"2265","SP_1770","","SPD_0400"
"2266","SP_1766","",NA
"2267","SP_1764","",NA
"2268","SP_1771","",NA
"2269","SP_1767","",NA
"2270","SP_1765","",NA
"2271","SP_1757","",NA
"2272","SP_1927","",NA
"2273","SP_0537","",NA
"2274","SP_1948","","SPD_1747"
"2275","SP_1949","","SPD_1748"
"2276","SP_1057","",NA
"2277","SP_0163","",NA
"2278","SP_1061","",NA
"2279","SP_1344","","SPD_1179"
"2280","SP_0164","",NA
"2281","SP_1058","",NA
"2282","SP_1332","",NA
"2283","SP_1346","","SPD_1180"
"2284","SP_1334","",NA
"2285","SP_1348","","SPD_1182"
"2286","SP_1335","",NA
"2287","SP_1349","","SPD_1183"
"2288","SP_1347","","SPD_1181"
"2289","SP_1333","","SPD_1181"
"2290","SP_1443","","SPD_1273"
"2291","SP_1314","",NA
"2292","SP_1622","",NA
"2293","SP_1064","",NA
"2294","","SPT_0487",NA
"2295","","SPT_0451",NA
"2296","","SPT_0408",NA
"2297","","SPT_1518",NA
"2298","","SPT_0650",NA
"2299","","SPT_0107",NA
"2300","","SPT_0649",NA
"2301","","SPT_1060",NA
"2302","","SPT_1061",NA
"2303","","SPT_0012",NA
"2304","","SPT_0232",NA
"2305","","SPT_2212",NA
"2306","","SPT_0496",NA
"2307","","SPT_0004",NA
"2308","","SPT_0237",NA
"2309","","SPT_0229",NA
"2310","","SPT_0016",NA
"2311","","SPT_0230",NA
"2312","","SPT_0014",NA
"2313","","SPT_1909",NA
"2314","","SPT_0347",NA
"2315","","SPT_0152",NA
"2316","","SPT_0161",NA
"2317","","SPT_0235",NA
"2318","","SPT_0009",NA
"2319","","SPT_0011",NA
"2320","","SPT_0233",NA
"2321","","SPT_1876",NA
"2322","","SPT_1886",NA
"2323","","SPT_1381",NA
"2324","","SPT_2011",NA
"2325","SP_0001",NA,"SPD_0001"
"2326","SP_0014",NA,"SPD_0014"
"2327",NA,NA,NA
"2328",NA,NA,NA
"2329",NA,NA,NA
"2330",NA,NA,NA
"2331",NA,NA,"SPD_0031"
"2332",NA,NA,NA
"2333",NA,NA,NA
"2334",NA,NA,NA
"2335",NA,NA,NA
"2336",NA,NA,NA
"2337",NA,NA,NA
"2338",NA,NA,NA
"2339",NA,NA,NA
"2340",NA,NA,"SPD_1965"
"2341",NA,NA,NA
"2342",NA,NA,"SPD_1018"
"2343",NA,NA,NA
"2344",NA,NA,"SPD_0949"
"2345",NA,NA,NA
"2346",NA,NA,NA
"2347",NA,NA,NA
"2348",NA,NA,NA
"2349",NA,NA,"SPD_0084"
"2350",NA,NA,NA
"2351",NA,NA,NA
"2352","SP_0108",NA,"SPD_0112"
"2353",NA,NA,NA
"2354",NA,NA,"SPD_0112"
"2355",NA,NA,NA
"2356",NA,NA,NA
"2357",NA,NA,NA
"2358",NA,NA,NA
"2359",NA,NA,NA
"2360",NA,NA,NA
"2361",NA,NA,NA
"2362",NA,NA,"SPD_0143"
"2363",NA,NA,NA
"2364",NA,NA,NA
"2365",NA,NA,"SPD_1745"
"2366",NA,NA,NA
"2367",NA,NA,NA
"2368",NA,NA,NA
"2369",NA,NA,NA
"2370",NA,NA,"SPD_0950"
"2371",NA,NA,NA
"2372",NA,NA,NA
"2373",NA,NA,NA
"2374","SP_0174",NA,"SPD_1983"
"2375",NA,NA,NA
"2376",NA,NA,NA
"2377",NA,NA,NA
"2378",NA,NA,"SPD_0181"
"2379",NA,NA,NA
"2380",NA,NA,NA
"2381",NA,NA,NA
"2382",NA,NA,NA
"2383",NA,NA,NA
"2384",NA,NA,NA
"2385",NA,NA,NA
"2386",NA,NA,"SPD_0223"
"2387",NA,NA,NA
"2388",NA,NA,NA
"2389",NA,NA,NA
"2390",NA,NA,NA
"2391",NA,NA,NA
"2392",NA,NA,NA
"2393",NA,NA,NA
"2394",NA,NA,NA
"2395","SP_0299",NA,"SPD_0716"
"2396",NA,NA,NA
"2397",NA,NA,NA
"2398",NA,NA,NA
"2399",NA,NA,NA
"2400",NA,NA,NA
"2401",NA,NA,NA
"2402",NA,NA,NA
"2403",NA,NA,NA
"2404",NA,NA,NA
"2405",NA,NA,NA
"2406",NA,NA,NA
"2407","SP_0345",NA,"SPD_0716"
"2408",NA,NA,NA
"2409",NA,NA,NA
"2410",NA,NA,NA
"2411",NA,NA,NA
"2412",NA,NA,NA
"2413",NA,NA,NA
"2414",NA,NA,NA
"2415",NA,NA,NA
"2416",NA,NA,NA
"2417",NA,NA,NA
"2418",NA,NA,NA
"2419",NA,NA,NA
"2420",NA,NA,NA
"2421",NA,NA,NA
"2422","SP_0366",NA,"SPD_0334"
"2423",NA,NA,NA
"2424",NA,NA,NA
"2425",NA,NA,NA
"2426",NA,NA,NA
"2427",NA,NA,NA
"2428",NA,NA,NA
"2429",NA,NA,NA
"2430",NA,NA,NA
"2431",NA,NA,NA
"2432",NA,NA,NA
"2433",NA,NA,NA
"2434",NA,NA,NA
"2435",NA,NA,NA
"2436",NA,NA,NA
"2437",NA,NA,NA
"2438",NA,NA,NA
"2439",NA,NA,NA
"2440",NA,NA,NA
"2441",NA,NA,NA
"2442",NA,NA,NA
"2443",NA,NA,NA
"2444",NA,NA,NA
"2445",NA,NA,NA
"2446",NA,NA,NA
"2447",NA,NA,NA
"2448",NA,NA,NA
"2449",NA,NA,NA
"2450",NA,NA,NA
"2451",NA,NA,NA
"2452",NA,NA,NA
"2453",NA,NA,NA
"2454",NA,NA,NA
"2455",NA,NA,NA
"2456",NA,NA,NA
"2457",NA,NA,NA
"2458",NA,NA,"SPD_0451"
"2459",NA,NA,NA
"2460",NA,NA,NA
"2461",NA,NA,NA
"2462",NA,NA,NA
"2463",NA,NA,NA
"2464",NA,NA,NA
"2465",NA,NA,NA
"2466",NA,NA,NA
"2467",NA,NA,NA
"2468",NA,NA,NA
"2469",NA,NA,NA
"2470",NA,NA,NA
"2471",NA,NA,NA
"2472",NA,NA,NA
"2473",NA,NA,NA
"2474",NA,NA,NA
"2475",NA,NA,NA
"2476",NA,NA,NA
"2477",NA,NA,NA
"2478",NA,NA,NA
"2479",NA,NA,NA
"2480",NA,NA,NA
"2481",NA,NA,NA
"2482",NA,NA,NA
"2483",NA,NA,NA
"2484",NA,NA,NA
"2485",NA,NA,NA
"2486",NA,NA,NA
"2487",NA,NA,NA
"2488",NA,NA,NA
"2489",NA,NA,NA
"2490",NA,NA,NA
"2491",NA,NA,NA
"2492",NA,NA,NA
"2493",NA,NA,NA
"2494",NA,NA,NA
"2495",NA,NA,NA
"2496",NA,NA,NA
"2497",NA,NA,NA
"2498",NA,NA,NA
"2499",NA,NA,NA
"2500",NA,NA,NA
"2501",NA,NA,NA
"2502",NA,NA,NA
"2503",NA,NA,NA
"2504","SP_0645",NA,"SPD_0559"
"2505",NA,NA,NA
"2506",NA,NA,NA
"2507",NA,NA,NA
"2508",NA,NA,NA
"2509",NA,NA,NA
"2510",NA,NA,NA
"2511",NA,NA,NA
"2512",NA,NA,NA
"2513",NA,NA,NA
"2514",NA,NA,NA
"2515",NA,NA,NA
"2516",NA,NA,NA
"2517",NA,NA,NA
"2518",NA,NA,NA
"2519",NA,NA,NA
"2520",NA,NA,NA
"2521",NA,NA,NA
"2522",NA,NA,NA
"2523",NA,NA,NA
"2524",NA,NA,NA
"2525",NA,NA,NA
"2526",NA,NA,NA
"2527",NA,NA,NA
"2528",NA,NA,NA
"2529",NA,NA,NA
"2530",NA,NA,NA
"2531",NA,NA,NA
"2532",NA,NA,NA
"2533",NA,NA,NA
"2534",NA,NA,NA
"2535",NA,NA,NA
"2536",NA,NA,NA
"2537",NA,NA,NA
"2538",NA,NA,NA
"2539",NA,NA,NA
"2540",NA,NA,NA
"2541",NA,NA,NA
"2542",NA,NA,NA
"2543",NA,NA,NA
"2544",NA,NA,NA
"2545",NA,NA,NA
"2546",NA,NA,NA
"2547",NA,NA,NA
"2548",NA,NA,NA
"2549",NA,NA,NA
"2550",NA,NA,NA
"2551",NA,NA,NA
"2552",NA,NA,NA
"2553",NA,NA,NA
"2554",NA,NA,NA
"2555",NA,NA,NA
"2556",NA,NA,NA
"2557",NA,NA,NA
"2558",NA,NA,NA
"2559",NA,NA,NA
"2560",NA,NA,NA
"2561",NA,NA,NA
"2562",NA,NA,NA
"2563",NA,NA,NA
"2564",NA,NA,NA
"2565",NA,NA,NA
"2566",NA,NA,NA
"2567",NA,NA,NA
"2568",NA,NA,NA
"2569",NA,NA,NA
"2570",NA,NA,NA
"2571","SP_0995",NA,"SPD_0716"
"2572",NA,NA,NA
"2573","SP_1003",NA,"SPD_0889"
"2574",NA,NA,NA
"2575",NA,NA,NA
"2576",NA,NA,NA
"2577",NA,NA,NA
"2578",NA,NA,NA
"2579",NA,NA,NA
"2580",NA,NA,NA
"2581",NA,NA,NA
"2582",NA,NA,NA
"2583",NA,NA,NA
"2584",NA,NA,NA
"2585",NA,NA,NA
"2586",NA,NA,NA
"2587",NA,NA,NA
"2588",NA,NA,NA
"2589",NA,NA,NA
"2590",NA,NA,NA
"2591",NA,NA,NA
"2592",NA,NA,NA
"2593",NA,NA,NA
"2594",NA,NA,NA
"2595",NA,NA,NA
"2596",NA,NA,NA
"2597",NA,NA,NA
"2598",NA,NA,NA
"2599",NA,NA,NA
"2600",NA,NA,NA
"2601",NA,NA,NA
"2602",NA,NA,NA
"2603",NA,NA,NA
"2604",NA,NA,NA
"2605",NA,NA,NA
"2606",NA,NA,NA
"2607",NA,NA,NA
"2608",NA,NA,NA
"2609",NA,NA,NA
"2610",NA,NA,NA
"2611",NA,NA,NA
"2612",NA,NA,NA
"2613",NA,NA,NA
"2614",NA,NA,NA
"2615",NA,NA,NA
"2616",NA,NA,NA
"2617",NA,NA,NA
"2618",NA,NA,NA
"2619",NA,NA,NA
"2620",NA,NA,NA
"2621","SP_1154",NA,"SPD_1018"
"2622",NA,NA,NA
"2623",NA,NA,NA
"2624",NA,NA,NA
"2625","SP_1175",NA,"SPD_1038"
"2626",NA,NA,NA
"2627",NA,NA,NA
"2628",NA,NA,NA
"2629",NA,NA,NA
"2630",NA,NA,NA
"2631",NA,NA,NA
"2632",NA,NA,NA
"2633",NA,NA,NA
"2634",NA,NA,NA
"2635",NA,NA,NA
"2636",NA,NA,NA
"2637",NA,NA,NA
"2638",NA,NA,NA
"2639",NA,NA,NA
"2640",NA,NA,NA
"2641",NA,NA,NA
"2642",NA,NA,NA
"2643",NA,NA,NA
"2644",NA,NA,NA
"2645",NA,NA,NA
"2646",NA,NA,NA
"2647",NA,NA,NA
"2648",NA,NA,NA
"2649",NA,NA,NA
"2650",NA,NA,NA
"2651",NA,NA,NA
"2652",NA,NA,NA
"2653",NA,NA,NA
"2654",NA,NA,NA
"2655",NA,NA,NA
"2656",NA,NA,NA
"2657",NA,NA,NA
"2658",NA,NA,NA
"2659",NA,NA,NA
"2660",NA,NA,NA
"2661",NA,NA,NA
"2662",NA,NA,NA
"2663",NA,NA,NA
"2664",NA,NA,NA
"2665",NA,NA,NA
"2666",NA,NA,NA
"2667",NA,NA,NA
"2668",NA,NA,NA
"2669",NA,NA,NA
"2670",NA,NA,NA
"2671",NA,NA,NA
"2672",NA,NA,NA
"2673",NA,NA,NA
"2674",NA,NA,NA
"2675",NA,NA,NA
"2676",NA,NA,NA
"2677",NA,NA,NA
"2678",NA,NA,NA
"2679",NA,NA,NA
"2680",NA,NA,NA
"2681",NA,NA,NA
"2682",NA,NA,NA
"2683",NA,NA,NA
"2684",NA,NA,NA
"2685",NA,NA,NA
"2686",NA,NA,NA
"2687",NA,NA,NA
"2688",NA,NA,NA
"2689",NA,NA,NA
"2690",NA,NA,NA
"2691",NA,NA,NA
"2692",NA,NA,NA
"2693",NA,NA,NA
"2694",NA,NA,NA
"2695",NA,NA,NA
"2696",NA,NA,NA
"2697",NA,NA,NA
"2698",NA,NA,NA
"2699","SP_1485",NA,"SPD_0869"
"2700",NA,NA,NA
"2701",NA,NA,NA
"2702",NA,NA,NA
"2703",NA,NA,NA
"2704",NA,NA,NA
"2705",NA,NA,NA
"2706",NA,NA,NA
"2707","SP_1527",NA,"SPD_1357"
"2708",NA,NA,NA
"2709",NA,NA,NA
"2710",NA,NA,NA
"2711",NA,NA,NA
"2712",NA,NA,NA
"2713",NA,NA,NA
"2714",NA,NA,NA
"2715",NA,NA,NA
"2716",NA,NA,NA
"2717",NA,NA,NA
"2718",NA,NA,NA
"2719",NA,NA,NA
"2720",NA,NA,NA
"2721",NA,NA,NA
"2722",NA,NA,NA
"2723",NA,NA,NA
"2724",NA,NA,NA
"2725",NA,NA,NA
"2726",NA,NA,NA
"2727",NA,NA,NA
"2728",NA,NA,NA
"2729",NA,NA,NA
"2730",NA,NA,NA
"2731",NA,NA,NA
"2732",NA,NA,NA
"2733",NA,NA,NA
"2734",NA,NA,NA
"2735",NA,NA,NA
"2736",NA,NA,NA
"2737",NA,NA,NA
"2738",NA,NA,NA
"2739","SP_1687",NA,"SPD_1499"
"2740",NA,NA,NA
"2741",NA,NA,NA
"2742",NA,NA,NA
"2743",NA,NA,NA
"2744",NA,NA,NA
"2745",NA,NA,NA
"2746",NA,NA,NA
"2747",NA,NA,NA
"2748",NA,NA,NA
"2749",NA,NA,NA
"2750",NA,NA,NA
"2751",NA,NA,NA
"2752",NA,NA,NA
"2753",NA,NA,NA
"2754",NA,NA,NA
"2755",NA,NA,NA
"2756",NA,NA,NA
"2757",NA,NA,NA
"2758",NA,NA,NA
"2759",NA,NA,NA
"2760",NA,NA,NA
"2761",NA,NA,NA
"2762",NA,NA,NA
"2763",NA,NA,NA
"2764",NA,NA,NA
"2765",NA,NA,NA
"2766",NA,NA,NA
"2767",NA,NA,NA
"2768",NA,NA,NA
"2769",NA,NA,NA
"2770",NA,NA,NA
"2771",NA,NA,NA
"2772",NA,NA,NA
"2773",NA,NA,NA
"2774",NA,NA,NA
"2775",NA,NA,NA
"2776",NA,NA,NA
"2777",NA,NA,NA
"2778",NA,NA,NA
"2779",NA,NA,NA
"2780","SP_1829",NA,"SPD_1613"
"2781",NA,NA,NA
"2782",NA,NA,NA
"2783",NA,NA,NA
"2784",NA,NA,NA
"2785","SP_1852",NA,"SPD_1633"
"2786",NA,NA,NA
"2787",NA,NA,NA
"2788",NA,NA,NA
"2789","SP_1891",NA,"SPD_1671"
"2790",NA,NA,NA
"2791",NA,NA,NA
"2792",NA,NA,NA
"2793",NA,NA,NA
"2794",NA,NA,NA
"2795",NA,NA,NA
"2796",NA,NA,NA
"2797",NA,NA,NA
"2798",NA,NA,NA
"2799",NA,NA,NA
"2800",NA,NA,NA
"2801",NA,NA,NA
"2802",NA,NA,NA
"2803","SP_2006",NA,"SPD_1818"
"2804",NA,NA,NA
"2805",NA,NA,NA
"2806",NA,NA,NA
"2807",NA,NA,NA
"2808",NA,NA,NA
"2809",NA,NA,NA
"2810","SP_2030",NA,"SPD_1839"
"2811",NA,NA,NA
"2812",NA,NA,NA
"2813",NA,NA,NA
"2814",NA,NA,NA
"2815",NA,NA,NA
"2816",NA,NA,NA
"2817",NA,NA,NA
"2818",NA,NA,NA
"2819",NA,NA,NA
"2820",NA,NA,NA
"2821",NA,NA,NA
"2822",NA,NA,NA
"2823",NA,NA,NA
"2824",NA,NA,NA
"2825",NA,NA,NA
"2826",NA,NA,NA
"2827",NA,NA,NA
"2828",NA,NA,NA
"2829",NA,NA,NA
"2830",NA,NA,NA
"2831",NA,NA,NA
"2832",NA,NA,NA
"2833",NA,NA,NA
"2834",NA,NA,NA
"2835",NA,NA,NA
"2836",NA,NA,NA
"2837",NA,NA,NA
"2838",NA,NA,NA
